age,payment
30,30811
69,50490
59,46763
67,39782
30,14719
40,16197
76,37666
75,28484
51,12896
70,21922
39,36624
78,55507
42,57810
36,21270
34,15488
75,36479
32,51822
79,22902
41,56754
55,45129
31,11261
20,36088
32,45711
49,14566
75,47075
50,15964
55,35513
79,29968
20,57645
38,59350
36,15722
32,24976
44,52945
55,36244
80,49665
27,32494
75,53949
34,46219
80,23990
59,56657
65,53386
37,33993
34,22839
60,17071
27,21738
68,25378
54,35453
79,31712
56,24219
63,50310
52,18423
47,32155
51,10517
62,13681
45,55650
33,17149
65,41495
39,42861
58,21858
20,31491
65,42290
32,37952
78,27577
75,23668
64,22051
34,42774
59,52694
23,20552
79,40619
48,11279
63,20283
42,40072
48,16715
79,39655
75,16667
51,22762
62,56675
38,58179
46,54340
65,59554
30,30150
53,32502
40,39729
63,43438
27,43533
76,27045
53,32961
78,10904
51,29268
40,11475
72,16601
27,37239
66,52379
46,47031
33,52416
41,12119
39,17772
78,44700
75,26787
69,57063
38,25174
32,41382
77,49852
73,11454
71,46013
38,12033
35,58760
57,52439
72,12707
65,15385
52,34096
42,46956
57,49592
30,49686
28,12685
35,15397
75,58134
57,37950
65,19955
60,53001
26,27436
71,29226
22,17133
54,43888
77,29600
48,29536
30,43262
48,17661
68,42185
71,12827
33,52850
26,10396
49,43759
64,39451
25,53723
38,35331
29,58875
62,50666
73,11224
43,35025
25,40203
75,53165
80,37187
60,15762
43,26358
50,22750
42,20690
53,14073
25,31490
26,34428
25,24626
79,24866
73,49677
68,49994
80,11166
24,37878
70,17955
33,14010
73,12449
26,41442
29,45840
33,20238
20,11473
54,26249
21,28345
67,11914
34,44269
27,51244
72,22089
57,28597
80,19467
73,47514
78,30001
68,46769
80,57197
45,28185
25,11314
51,31542
52,52081
21,14617
27,23142
80,33720
44,51587
43,48997
67,46608
63,24061
70,15167
23,41180
28,41543
58,28420
76,31002
63,30614
77,54256
61,21994
72,41725
25,48990
67,23619
66,29627
65,58054
68,50335
58,56321
67,49559
30,40129
60,35005
23,23779
66,24189
56,57755
71,39533
29,36341
79,21903
52,37122
79,29887
25,37684
55,25179
57,27531
50,56745
29,47120
78,22309
44,14137
79,23957
43,49366
40,28754
51,13441
78,20293
75,27059
73,44799
26,36809
40,10857
20,15827
21,54581
33,58824
24,44567
33,29939
37,26314
32,23434
80,49109
71,20267
30,59828
63,45974
25,37612
61,33692
28,12202
20,31631
38,18966
36,49443
40,39230
57,39513
38,29329
59,47181
23,18564
78,30132
44,11465
48,38502
44,57662
29,16272
46,15452
61,43972
62,38266
78,47527
27,56068
61,55396
34,55461
22,12599
40,55537
52,40896
55,58746
45,44791
47,57006
20,21446
47,14024
30,39282
22,19661
46,13233
60,50173
62,17666
56,48376
62,48337
73,19930
48,51563
50,20352
24,19908
59,41504
23,14784
65,36627
56,41206
34,18840
66,10368
24,36160
43,10046
67,48707
43,50830
25,36699
36,32389
30,50667
49,55019
50,47076
22,23789
29,55984
32,58159
24,47255
47,12986
38,32298
75,58670
79,27293
25,13377
68,51492
50,17726
70,18834
29,26229
61,18372
25,21226
74,38591
24,24507
56,49262
49,18075
67,59876
48,18204
63,39332
49,29837
43,19693
44,36589
30,41400
40,11437
39,10411
68,18010
54,15380
71,11611
59,26653
53,58708
47,31700
32,38796
75,12799
57,21091
68,32277
76,51638
35,16829
78,49047
75,12762
59,15556
24,56172
34,13882
45,29452
47,37831
68,44938
62,17146
40,35045
20,18829
76,42741
34,36910
23,49770
23,37332
31,13270
22,46198
57,33908
36,33100
23,34259
41,30735
64,41343
28,47911
68,45309
64,18831
39,21601
47,57405
28,25525
25,37396
64,43210
51,35564
61,15258
46,24488
38,53990
63,28931
53,51705
44,25727
24,25047
77,19991
30,15454
72,24815
48,37922
76,15378
65,13269
20,36550
24,24647
23,36564
37,39383
55,43155
29,34948
43,34491
38,34341
41,42818
36,57651
75,24661
26,32036
34,24994
26,18584
70,24101
32,57491
50,33872
50,31626
46,57278
62,44904
73,24512
22,26681
78,17088
79,45215
78,51471
59,35512
41,42595
66,39757
75,15453
64,14296
52,38909
21,25520
25,35487
51,57052
40,35686
21,37878
57,45024
57,55376
58,19518
44,25541
62,24273
34,48025
32,34107
80,58723
38,12705
40,32793
25,20082
66,48629
48,23238
56,49272
41,35804
34,37821
46,32215
20,42284
41,56764
41,47040
23,42857
80,51250
75,15329
64,14884
53,13419
26,58324
49,10043
79,33452
44,27329
47,19398
68,59708
61,16486
74,56294
59,12078
21,29859
27,50557
35,53761
28,40423
60,24550
33,53893
27,52472
42,13142
62,24079
31,29924
54,53553
45,44429
58,19206
64,26925
38,48935
28,11363
53,23636
67,56092
78,25333
45,18707
31,56849
57,44735
61,36137
21,17401
61,36229
64,42157
32,37504
71,17279
20,18796
50,38248
51,17525
63,59910
35,26333
43,26887
46,49699
66,10132
21,21220
45,52570
59,28578
57,11291
31,10074
62,49046
63,42647
51,37675
80,41706
32,32782
31,29655
31,23201
24,52749
78,41037
73,41180
34,57115
68,43249
56,57782
63,37947
37,18355
74,29761
65,42640
63,20368
67,47242
63,43667
75,21235
39,49647
45,13918
52,20627
69,20934
61,37440
31,28347
28,23212
76,13400
41,35247
71,35937
22,17584
80,28334
28,32747
73,10434
31,16864
63,56020
32,31199
63,20275
55,26445
32,11590
21,28560
54,31586
56,23905
32,21110
45,10838
27,11543
78,55906
75,37955
73,29630
76,38737
50,12692
30,14706
59,53117
47,42478
69,13784
57,19053
50,39916
22,52719
68,51823
71,14653
30,16753
56,28264
77,42350
61,40530
59,12905
38,45726
67,22094
79,41952
34,42366
58,45999
53,56965
34,16074
73,34458
23,21778
39,25661
64,49427
61,16594
35,19171
22,23645
27,34112
37,40227
53,44975
64,27420
24,12261
32,29313
75,44312
45,15623
25,26947
40,35176
65,31116
52,54787
76,37030
23,19207
34,15870
35,44323
48,13740
57,11378
31,27817
30,39095
64,15464
22,30838
44,22390
60,45626
68,51828
80,22758
65,59393
43,47972
50,19484
55,24064
54,41932
50,42922
75,21635
25,48620
53,54506
42,36692
32,31878
61,21514
31,27821
67,56937
35,31877
78,10501
45,35663
42,28680
68,28727
72,30281
27,28515
60,58688
35,41599
32,41563
35,45682
57,36530
46,20149
31,54080
64,10193
51,19664
75,20973
53,36276
49,39447
49,30101
55,44405
50,30197
70,35370
59,51943
24,23528
58,14294
23,12781
40,51950
49,11002
62,54363
79,12392
36,50321
46,52925
75,46397
49,16504
51,10912
38,43363
74,44955
68,42938
61,39199
63,30816
21,19186
42,40412
77,36298
54,19288
25,31922
70,42131
57,45445
47,48757
45,15302
58,38356
71,14469
32,11960
61,16606
72,36112
30,48958
61,40483
68,17921
49,10246
53,28194
59,59213
59,34789
36,51598
20,43080
59,52587
33,38429
79,57891
76,37006
78,43491
79,53576
27,11469
45,59748
78,36919
46,22299
22,47994
22,39406
40,55980
62,12572
34,32100
73,46697
20,13501
45,28424
55,56801
48,26374
38,50224
51,12310
27,40922
79,58950
64,55928
67,40717
80,31509
26,26168
21,45954
60,11686
43,12902
69,25153
51,56307
65,36257
60,27729
42,16935
71,11718
71,15915
50,15121
61,51678
41,32660
20,52327
23,55727
31,24377
40,33029
25,59414
53,20524
34,54098
66,14883
23,55213
27,28356
26,56021
51,10662
54,35593
73,16533
39,44433
80,40317
67,42467
77,30153
46,39820
55,26942
60,30264
55,57487
57,32122
73,58226
60,31913
44,51184
57,25854
79,23613
31,13862
32,24804
25,22099
77,49811
27,25016
42,58084
39,47650
42,46911
48,39610
74,43858
79,47937
34,23746
31,45216
44,24144
30,18160
49,14658
52,52629
43,25268
37,30436
32,46239
59,27554
66,13750
37,51648
52,34334
21,32501
50,22564
74,33204
71,32936
55,21349
34,31076
56,21561
24,44395
50,13696
20,19228
20,39836
55,37821
36,44121
39,28459
49,31824
76,45143
54,52702
23,51344
31,59055
71,18355
36,35084
67,46050
34,51003
56,13672
70,39635
72,55757
49,51672
26,18804
32,41715
56,54551
67,41626
49,20089
64,58829
72,52930
68,25565
58,18090
59,13968
79,41441
26,47092
35,50929
76,26098
21,37440
72,23731
28,51668
62,52226
46,47232
34,50066
23,32362
45,35818
59,16625
56,48601
26,33182
74,27802
59,17615
41,15928
45,51124
46,13832
55,32770
37,27202
57,32593
39,22744
46,36830
30,17700
37,52583
27,12955
61,27691
25,34923
29,16047
53,16281
44,56562
20,42095
25,50682
23,39690
70,22552
23,17717
63,34733
53,11229
72,58585
61,43999
38,18195
29,21468
55,16739
71,15504
67,42616
54,28448
74,55361
55,13177
34,35823
27,43897
59,48827
38,42679
66,18813
44,11565
63,43784
64,33163
45,48691
44,24343
29,48270
36,42248
28,43447
26,11108
49,47385
48,10888
74,43868
38,55341
65,25370
49,25336
20,52388
35,25468
54,50578
45,37561
41,43851
74,51945
43,53666
43,43729
43,54659
60,27561
69,51067
61,10969
22,38001
69,27115
71,54889
52,36118
44,21071
57,49324
28,35622
37,56830
67,46213
76,46681
41,51868
42,32250
22,31161
59,46735
58,30330
48,21721
48,40117
53,57884
74,40632
43,26863
42,55562
62,34050
67,14581
41,58886
60,48097
27,16265
39,36771
70,49775
24,31001
36,15620
69,24379
64,53662
72,27722
73,53911
53,36995
54,28421
58,43116
70,47553
68,13634
61,24139
63,42930
68,19614
66,17581
59,12528
21,27978
36,55917
44,23252
30,16962
77,47197
70,13216
21,41631
39,24169
46,11980
59,56019
45,46279
64,26707
36,27648
48,11172
24,33414
74,47022
37,18783
26,50347
43,43066
66,28300
45,57857
69,28033
69,33703
57,30609
20,19917
75,47132
58,42170
57,10777
71,32197
70,54557
45,49485
47,18632
30,22258
75,14014
63,28100
58,32010
60,32223
77,23565
44,36941
27,40173
24,10698
60,49214
66,17928
43,28211
68,11014
34,19220
71,24589
69,31437
35,57728
47,37730
63,33286
26,49941
57,10390
72,59558
38,13431
70,30215
35,27204
53,27217
38,40306
30,17535
39,53679
24,33479
53,59074
63,43588
59,37843
30,53831
32,53308
30,31643
71,27836
