"price_per_unit","total_price"
106,212
118,118
96,288
106,212
113,339
106,318
96,96
113,113
115,345
105,105
91,273
99,198
104,104
96,192
106,212
90,90
99,297
109,109
96,288
96,192
91,182
118,236
96,288
117,351
105,315
93,279
93,279
113,113
104,208
118,236
106,106
91,182
113,226
99,297
109,109
95,190
98,98
118,236
119,119
90,180
96,288
93,186
104,208
109,327
113,226
107,321
94,188
91,273
91,91
93,186
113,339
98,98
106,212
118,354
91,182
117,117
112,224
109,218
92,276
105,210
106,318
92,184
118,354
94,188
113,339
105,315
105,210
97,291
105,210
96,288
94,282
96,192
105,210
96,96
96,96
109,327
100,200
95,95
92,184
91,182
118,118
93,186
104,104
97,291
105,105
115,345
107,107
118,118
109,218
109,218
117,351
113,339
112,224
118,354
100,100
115,345
102,306
113,113
115,115
96,96
105,210
94,188
96,96
90,180
92,92
91,182
109,327
96,96
106,212
117,351
96,96
113,226
109,327
100,200
117,234
91,273
107,107
105,210
117,117
94,94
107,107
90,270
112,112
113,226
96,192
106,212
99,99
119,119
96,192
109,218
113,339
96,192
93,186
112,336
91,182
93,93
94,282
95,190
109,327
119,238
109,218
96,96
119,238
99,99
118,354
118,236
93,93
112,112
115,345
109,109
96,288
118,236
99,297
109,327
97,291
102,204
117,234
98,98
91,273
104,104
106,212
98,98
112,224
90,90
98,98
105,105
113,339
113,113
93,279
104,208
117,234
109,218
98,98
117,351
106,318
112,336
112,224
93,186
90,180
102,102
92,184
112,224
109,218
91,273
93,279
96,96
109,218
104,104
90,180
94,282
96,192
109,218
93,93
118,354
113,339
106,106
119,119
100,300
113,113
97,194
109,109
112,112
102,204
100,100
92,276
94,188
102,204
112,112
93,93
119,119
118,118
119,357
90,180
109,327
112,224
112,112
113,339
102,102
109,327
93,186
117,234
91,91
118,236
115,345
97,97
113,339
104,312
90,180
91,91
118,354
109,109
115,345
93,186
90,270
107,107
113,113
97,291
93,186
102,306
115,345
102,102
96,192
117,351
104,104
118,118
113,226
97,194
95,95
102,204
119,119
93,93
94,282
118,118
112,336
97,194
93,186
102,306
117,117
93,279
94,188
96,96
113,226
91,91
93,186
96,96
100,100
98,294
96,96
107,321
99,99
106,106
99,99
119,357
109,218
90,180
105,210
109,327
97,194
94,188
98,98
91,182
112,224
106,106
113,226
99,297
109,327
97,291
113,113
117,351
118,236
92,184
119,119
94,188
113,226
91,273
96,96
90,180
91,182
107,214
104,104
107,214
90,90
118,118
118,118
98,294
93,93
105,210
117,234
112,336
100,100
115,115
106,212
90,180
98,196
118,236
112,224
118,354
102,102
106,106
99,297
118,236
102,204
105,210
118,236
100,200
119,357
112,336
107,107
93,186
106,106
99,99
102,102
93,279
113,226
118,354
113,113
119,357
112,112
98,294
99,198
94,94
105,105
94,282
91,273
117,351
100,200
119,357
115,230
106,212
118,236
102,102
112,336
97,97
96,192
97,194
104,312
106,212
99,99
91,91
91,273
112,112
112,224
98,294
109,109
90,270
113,226
106,318
100,100
118,118
95,190
93,93
94,282
98,196
107,107
94,94
112,336
100,200
118,354
95,95
95,190
91,182
92,92
113,339
119,119
118,236
91,182
96,192
105,210
95,95
117,234
98,98
102,306
98,98
92,276
96,192
109,218
102,306
104,312
93,93
102,102
94,94
106,318
102,306
90,270
107,321
106,318
106,212
106,318
112,336
112,336
94,188
93,279
106,212
118,354
96,192
99,297
107,107
102,204
99,198
119,357
107,214
115,115
109,218
90,180
102,102
109,218
119,119
105,210
96,96
92,92
98,98
113,339
99,99
105,315
105,315
98,98
118,118
90,180
107,214
96,96
115,115
106,318
93,93
112,224
91,273
96,96
118,236
94,188
118,236
93,186
118,236
92,276
118,118
94,188
119,357
112,112
93,279
105,105
115,115
118,354
115,345
109,327
91,91
109,327
91,91
93,279
109,327
98,196
96,192
118,354
99,99
104,312
93,93
96,288
119,119
115,230
95,190
96,96
93,186
93,279
115,345
104,208
119,119
109,218
98,294
94,94
106,212
119,357
91,273
105,315
102,102
105,315
113,226
98,196
119,357
95,285
115,230
93,93
100,100
113,226
117,117
94,94
102,102
93,279
105,105
98,98
93,186
90,270
93,279
115,115
119,238
99,99
94,282
109,218
95,95
112,112
109,327
112,336
91,182
97,291
91,273
100,300
90,180
118,236
98,98
93,93
96,192
95,190
106,318
109,109
106,318
97,194
91,91
95,285
105,105
98,98
106,106
94,94
112,224
119,238
109,109
94,282
98,98
118,354
102,102
94,94
118,118
92,92
112,224
98,196
96,96
104,104
104,104
112,112
109,218
94,188
100,100
96,192
119,357
96,192
104,104
100,200
105,105
104,208
95,190
105,315
102,102
90,270
112,112
95,95
119,238
112,112
119,238
119,357
98,196
97,194
93,186
92,184
118,118
94,282
94,188
100,100
93,93
100,200
96,288
98,294
105,210
92,276
93,279
93,93
100,100
105,105
113,113
105,210
107,214
96,192
112,224
105,315
94,282
98,294
102,102
96,96
98,98
118,236
109,218
92,92
113,339
106,318
106,212
109,218
117,351
98,98
91,182
90,180
100,100
113,226
95,95
106,318
98,98
113,226
102,204
102,102
107,107
98,196
97,97
112,224
93,279
102,102
96,192
94,282
91,91
102,204
106,212
119,238
113,226
98,196
93,279
105,105
92,92
119,238
93,186
94,94
117,234
91,273
100,300
102,102
98,98
117,117
106,318
104,208
102,306
96,192
93,93
94,188
102,204
107,107
105,105
115,345
119,357
97,97
100,100
98,196
113,339
112,112
102,306
117,351
97,97
119,357
96,288
113,226
92,276
100,300
119,357
112,336
119,119
96,288
93,279
109,218
118,236
93,93
119,119
102,306
117,117
113,113
105,315
118,236
113,226
102,102
112,336
93,186
118,354
96,288
112,336
112,112
106,106
91,273
105,315
106,318
107,107
98,294
96,96
94,188
118,354
109,109
115,345
95,285
106,212
91,91
113,226
105,315
106,106
95,95
119,119
102,102
94,94
98,294
94,282
112,112
99,198
98,294
113,113
109,327
106,212
99,297
112,336
109,109
90,90
91,91
93,186
112,224
102,102
112,112
99,198
107,214
119,119
118,354
96,288
100,100
102,204
107,107
99,198
97,194
106,106
92,184
95,190
118,354
92,184
91,182
98,196
119,357
109,109
92,92
118,118
105,105
107,214
115,115
92,184
94,188
92,276
97,97
104,208
99,198
96,96
90,180
118,236
98,294
104,312
102,204
94,94
93,279
115,345
113,226
113,226
96,192
109,109
100,300
98,196
104,312
113,339
94,94
91,182
105,210
112,112
95,190
96,96
107,321
99,297
90,90
92,184
119,119
113,113
93,186
96,96
109,109
117,351
109,109
93,186
106,212
107,321
90,180
96,96
106,106
92,184
90,270
115,345
96,96
107,107
112,224
90,180
118,354
96,192
112,224
119,238
91,273
98,294
93,93
109,218
113,339
94,94
109,109
105,210
94,188
102,204
93,93
117,117
107,321
91,91
118,236
98,196
105,210
100,300
119,119
99,198
113,339
119,357
112,336
106,212
99,99
93,279
91,91
109,109
91,91
97,291
105,315
94,282
94,282
104,104
93,93
119,119
93,93
92,92
96,288
115,345
90,90
104,104
95,95
95,190
98,98
97,291
93,279
100,100
105,105
90,90
98,196
119,238
91,273
94,188
112,112
107,321
104,312
99,99
112,112
93,186
93,93
95,95
118,118
102,306
113,226
119,238
100,200
113,339
109,109
98,98
91,273
119,238
104,208
105,210
102,306
109,327
98,98
94,188
105,315
119,238
96,192
115,230
109,218
94,282
102,102
118,236
119,357
119,238
95,95
104,312
97,194
93,279
109,218
93,186
109,218
105,210
112,112
90,90
92,276
118,354
104,104
93,279
91,182
97,291
112,336
115,115
106,106
113,113
98,196
94,188
107,321
106,106
93,186
92,184
118,118
96,192
105,105
113,226
119,357
106,318
96,288
96,288
93,93
100,300
93,186
104,312
119,238
109,109
100,200
93,186
93,279
119,119
94,94
105,315
97,97
94,94
96,96
98,294
118,354
102,306
105,210
94,188
93,279
97,194
102,102
109,109
106,318
105,210
93,93
112,224
113,226
95,285
113,113
91,273
98,196
112,224
118,236
93,279
93,279
95,285
109,327
99,198
97,194
92,184
113,339
106,106
97,291
115,230
107,214
96,192
118,118
118,354
98,294
99,99
91,273
106,106
113,113
100,100
93,186
99,198
112,112
115,345
94,94
109,218
93,93
118,236
102,204
102,204
106,106
95,95
104,312
109,218
98,196
96,96
98,294
119,119
109,327
90,90
117,234
102,204
106,212
94,94
109,109
106,106
118,354
117,117
107,214
105,105
96,192
119,357
98,294
112,224
107,214
91,273
102,102
100,300
115,345
109,327
112,112
102,204
99,99
94,282
91,182
106,106
95,285
94,94
109,327
106,212
109,109
104,104
102,306
113,339
115,115
119,119
109,109
98,98
112,224
91,273
91,182
94,94
92,92
119,238
105,105
102,306
102,306
113,113
113,339
95,190
95,285
93,93
90,270
94,94
118,236
105,315
95,190
113,113
105,105
97,97
94,188
106,318
118,118
118,354
117,351
109,218
119,357
119,119
94,282
91,182
102,306
94,282
94,94
117,117
96,96
115,345
118,236
100,300
107,214
104,208
98,294
102,306
113,226
94,94
100,200
109,218
109,327
106,318
119,238
102,306
98,98
97,97
113,339
113,226
94,188
102,204
102,102
118,354
94,94
92,92
90,270
94,188
102,204
113,113
91,273
102,102
104,104
93,93
98,196
93,186
96,96
109,109
92,184
91,273
95,190
107,214
104,312
99,297
106,318
105,210
94,94
119,357
96,288
106,318
91,91
105,315
91,273
118,236
97,194
91,273
96,192
100,100
113,113
93,93
99,99
91,182
96,192
106,106
95,190
102,204
118,354
90,270
94,188
118,354
105,315
98,196
109,109
99,297
107,321
106,106
95,190
118,118
92,276
96,96
105,315
119,238
93,186
109,218
96,288
106,318
94,94
97,97
98,294
119,357
119,119
100,300
107,321
94,282
91,91
98,196
93,279
93,279
93,186
118,354
93,186
118,118
112,336
107,214
112,112
105,315
105,105
91,273
102,204
117,351
113,339
94,188
99,297
98,98
95,95
95,95
99,198
106,106
96,96
104,312
98,196
119,238
96,192
104,312
98,196
94,94
106,318
112,112
91,91
98,294
90,180
96,288
91,91
119,238
102,204
93,279
119,357
113,226
112,336
118,354
94,282
115,230
91,273
93,186
109,218
99,198
117,117
98,196
93,186
117,351
107,214
93,93
98,294
92,276
90,90
104,208
97,194
102,204
104,104
97,194
91,273
113,113
113,113
104,208
104,104
113,226
109,327
109,109
91,273
91,182
117,234
115,115
105,210
106,212
100,100
115,230
97,194
96,288
94,282
107,107
93,279
117,117
102,204
98,196
94,94
105,315
99,198
118,354
105,105
105,315
93,279
90,180
119,357
102,102
96,192
90,180
109,218
94,94
118,118
117,117
93,93
118,118
98,98
106,212
109,218
106,212
105,105
112,224
115,115
95,95
105,210
94,282
93,279
115,115
105,105
105,315
119,357
118,236
119,119
105,210
102,204
113,339
102,204
102,102
115,345
95,95
106,106
96,96
117,117
94,188
109,109
112,336
102,102
96,96
102,204
118,354
112,112
102,306
100,100
96,288
105,315
105,315
107,214
113,113
102,306
97,97
99,99
93,279
113,226
96,192
99,198
98,196
109,327
90,270
92,184
105,210
98,196
118,354
95,95
93,93
106,106
100,300
96,192
106,318
119,119
93,93
92,92
109,327
102,102
99,297
118,118
93,93
106,318
118,354
93,93
99,297
112,112
109,109
94,282
104,312
104,208
98,98
118,118
105,210
112,112
107,214
118,236
115,230
104,104
112,112
105,315
115,345
91,182
112,112
115,115
105,105
119,357
93,93
90,180
105,210
97,194
109,109
106,318
119,357
91,182
105,315
109,109
97,97
112,336
109,327
118,354
102,306
119,119
102,306
91,182
94,282
105,105
113,226
119,119
117,234
107,107
102,102
112,224
118,236
109,218
104,312
90,90
118,236
102,204
91,91
91,273
96,192
113,339
91,91
107,321
117,351
91,273
105,210
106,106
117,117
97,291
113,339
112,112
96,192
98,294
112,224
109,218
106,212
102,204
93,93
93,186
92,276
109,109
98,98
100,300
112,224
98,98
96,96
105,105
113,113
100,200
118,118
104,208
118,354
118,354
109,218
112,336
95,95
119,238
113,113
109,109
94,282
113,226
113,226
109,109
97,194
97,194
113,226
113,113
109,218
93,279
98,196
91,182
91,273
113,339
98,98
102,306
91,182
112,336
102,204
90,180
117,351
91,273
95,285
97,194
115,230
93,93
98,196
96,96
112,224
100,100
96,192
119,357
91,273
112,336
118,354
113,339
118,236
119,357
102,102
98,196
105,210
109,327
109,109
94,282
93,186
99,297
112,112
113,339
96,288
119,119
94,188
93,186
90,180
118,118
115,345
113,226
109,218
104,312
119,119
105,105
105,210
96,192
94,282
119,119
91,182
118,236
94,282
113,226
117,117
112,336
97,97
98,294
98,98
102,204
93,279
107,214
92,276
98,294
96,96
113,226
117,351
94,282
112,336
98,98
117,351
96,288
113,113
115,115
91,273
93,279
91,91
93,186
118,354
95,285
119,238
93,93
113,113
98,196
102,102
105,105
99,99
91,273
119,119
96,96
112,336
102,306
112,336
117,117
113,226
118,236
96,288
113,113
112,224
90,90
94,94
112,112
94,188
96,192
106,212
91,182
106,212
97,97
98,196
109,109
91,273
96,192
93,279
106,318
107,107
91,182
94,282
104,208
93,186
92,184
92,276
93,279
95,190
109,327
113,339
113,113
119,238
98,98
113,339
90,180
104,104
107,107
118,118
102,306
119,357
118,118
94,94
96,96
93,279
102,102
90,180
115,115
94,94
109,109
98,294
106,106
112,224
117,351
118,236
102,204
93,186
95,95
100,100
105,315
102,204
98,98
115,345
94,282
94,94
117,117
92,276
107,321
109,327
91,273
105,210
102,204
118,236
112,112
99,99
98,196
96,96
91,182
117,234
100,100
97,291
94,94
112,224
96,192
95,190
91,91
118,236
119,119
93,186
99,198
93,93
117,234
94,188
92,184
98,196
107,107
94,188
93,93
109,218
105,105
98,98
91,91
99,297
106,212
113,226
92,276
102,204
118,354
102,306
102,306
119,119
119,357
115,345
96,288
93,93
102,204
90,270
112,112
102,204
117,117
94,188
109,327
96,192
118,354
107,107
93,93
112,112
99,198
94,94
119,119
96,288
102,306
98,98
100,100
118,236
91,91
105,210
97,194
118,118
97,97
93,279
112,336
109,327
113,339
109,218
117,351
94,188
92,92
92,184
118,118
91,91
100,200
118,354
105,315
119,357
106,106
109,109
102,204
105,105
92,184
94,94
105,210
94,188
109,327
94,282
93,186
90,270
93,93
93,186
112,112
100,300
106,212
91,182
94,188
96,192
119,119
91,273
96,288
118,354
97,97
100,100
112,224
109,109
91,91
98,294
97,97
119,238
119,357
118,236
92,184
94,94
98,196
119,357
98,294
105,210
99,198
119,357
91,91
119,119
119,357
95,190
112,112
119,357
96,192
109,218
95,95
105,210
98,294
118,354
96,192
106,318
113,226
93,93
105,105
93,186
96,192
118,236
118,354
113,113
106,212
91,91
93,186
90,90
91,91
96,192
102,306
117,117
106,318
119,238
118,354
94,188
119,238
100,100
91,273
98,196
98,294
98,98
119,238
100,300
92,184
91,91
94,282
91,273
105,210
99,198
100,200
98,196
113,226
99,99
112,336
99,297
117,234
106,212
97,291
102,102
113,339
99,297
119,238
94,94
90,270
109,218
119,238
93,186
118,118
94,94
94,188
102,102
96,192
109,109
102,306
96,288
118,118
105,210
91,273
112,224
93,186
98,294
106,106
112,112
97,194
118,118
117,117
102,306
95,95
118,118
104,312
112,224
115,230
106,106
94,94
117,351
98,196
118,236
98,294
99,297
109,327
95,285
112,112
91,91
102,204
93,279
106,106
90,270
95,285
97,97
98,98
97,97
100,200
92,184
102,102
106,318
98,196
106,318
97,97
113,226
112,112
92,92
113,113
112,224
119,238
92,92
90,90
98,98
100,300
106,106
98,98
118,118
106,212
118,118
119,357
104,208
98,294
112,224
102,102
112,224
113,339
107,321
118,354
105,315
119,357
93,186
115,345
97,194
93,279
90,90
94,94
100,300
112,112
102,204
94,94
97,97
117,117
105,210
117,234
100,200
95,190
107,214
113,113
99,99
93,279
97,194
109,218
94,282
97,291
119,119
95,95
118,118
105,210
104,208
96,192
113,226
100,100
93,279
100,300
91,91
107,214
96,288
93,186
115,345
119,357
113,226
113,226
112,112
113,226
99,99
115,345
107,321
119,238
99,297
118,118
99,198
93,93
119,238
102,306
118,236
105,315
93,186
98,98
100,300
98,98
96,288
98,294
106,318
106,318
99,198
112,336
95,190
92,92
100,200
92,276
109,218
96,96
105,210
99,198
93,186
97,291
102,102
118,118
112,112
105,315
100,100
113,226
97,97
112,336
104,312
90,180
104,208
99,297
106,106
102,102
98,98
95,95
91,182
119,119
92,92
118,236
93,186
107,321
100,200
117,117
119,357
118,236
117,351
102,102
96,96
109,327
104,312
96,192
117,351
112,336
96,96
92,92
118,354
99,198
105,210
112,112
91,273
97,291
105,105
94,282
106,106
112,336
119,238
109,109
112,336
91,182
100,300
102,204
95,285
112,336
93,93
90,90
100,300
117,117
102,102
113,226
119,119
107,214
90,180
105,105
106,212
119,119
105,210
98,196
119,357
112,224
92,184
105,315
106,318
96,96
112,112
98,196
102,204
117,234
118,236
95,190
97,97
106,106
102,204
91,91
102,306
95,95
106,318
90,270
96,96
98,294
91,273
100,200
97,97
106,212
90,270
105,105
115,115
97,291
92,92
107,107
97,291
106,318
102,204
113,226
113,339
100,200
96,192
107,107
92,276
95,190
97,291
100,300
109,218
109,327
91,273
100,300
93,186
119,119
113,339
105,105
109,218
106,106
99,198
105,315
99,198
98,294
104,208
91,182
98,196
119,119
109,109
93,186
98,98
117,117
107,321
90,180
107,107
96,96
105,315
94,282
91,182
93,279
90,180
95,190
112,336
109,327
97,291
109,109
100,200
96,288
118,354
119,238
113,226
96,96
109,218
119,238
95,190
106,106
91,91
115,230
100,100
105,105
104,208
91,182
109,109
98,294
93,93
109,218
96,96
113,113
113,339
95,285
98,98
118,236
92,184
95,95
105,315
91,273
91,273
113,339
95,285
94,188
118,236
109,218
100,300
100,100
106,212
94,94
104,312
105,315
102,102
99,297
94,188
113,113
102,204
106,212
115,345
91,182
113,226
90,270
119,119
90,180
92,92
96,192
99,297
92,184
109,218
102,102
94,94
92,276
99,99
97,97
112,336
93,93
109,327
107,321
98,196
91,273
112,224
97,97
113,113
102,204
94,188
104,208
104,312
95,95
98,98
100,300
115,230
98,294
96,288
96,192
98,294
119,119
115,115
102,204
96,192
119,357
107,321
119,119
90,180
92,184
118,236
96,288
115,230
107,107
99,99
95,285
97,97
105,315
117,117
102,102
106,318
113,113
106,212
91,91
98,196
91,91
98,98
119,119
105,105
113,339
113,113
105,210
94,188
106,318
91,182
96,288
96,192
91,273
115,345
98,294
109,109
113,339
96,288
92,276
118,354
94,188
94,94
109,327
112,224
109,218
104,104
112,224
98,98
107,214
97,97
107,214
96,96
93,93
117,351
113,226
115,230
96,192
91,182
102,306
93,279
95,285
105,105
98,98
118,236
106,318
119,119
118,354
113,339
112,112
102,204
102,306
96,288
95,190
98,294
113,339
115,345
112,224
117,117
119,119
106,212
99,99
119,357
119,119
99,99
94,94
102,102
105,315
113,113
97,97
112,336
105,105
94,94
106,212
109,327
91,91
96,96
105,210
96,288
115,230
91,273
113,226
100,300
94,282
96,288
119,357
105,315
94,188
102,204
104,312
118,236
92,92
119,357
118,118
93,93
106,106
106,106
119,238
98,98
102,204
105,210
102,102
112,112
93,186
119,119
90,180
92,184
118,236
94,188
95,95
93,279
113,226
119,238
106,318
90,180
117,117
98,196
113,113
118,236
118,236
93,93
105,210
93,279
93,186
106,212
117,234
102,204
93,186
99,297
118,236
107,107
93,186
115,345
90,180
90,90
106,212
109,109
105,315
119,238
90,270
109,327
98,294
93,279
94,94
119,238
102,306
98,98
105,105
91,273
117,117
99,99
119,119
102,204
106,318
93,186
94,282
99,99
93,279
94,94
109,218
113,226
94,188
115,115
113,113
109,109
117,234
98,294
104,104
93,279
113,226
99,198
118,354
97,97
91,273
91,182
93,186
109,109
95,285
90,180
105,210
96,96
93,186
113,113
117,351
112,224
90,270
94,282
105,210
117,117
90,90
93,186
96,288
100,300
118,354
102,306
95,95
91,273
109,109
119,357
118,354
118,354
112,224
102,102
102,306
107,214
119,357
91,273
94,188
117,117
107,107
112,224
119,357
113,226
105,315
99,99
97,97
109,327
109,218
90,90
92,184
115,115
98,98
90,90
96,192
105,315
118,354
115,345
94,282
92,276
99,99
92,184
118,236
105,210
106,212
97,97
96,96
106,106
93,186
90,180
98,98
119,357
109,218
117,117
113,113
95,285
97,194
105,315
115,345
96,192
119,119
119,357
93,186
97,97
98,294
112,224
109,218
119,238
109,327
107,107
93,186
112,336
94,94
98,98
115,345
90,270
