"price_per_unit","total_price"
106,318
106,212
118,236
109,109
119,238
117,234
117,234
90,180
109,218
93,279
102,102
105,315
113,226
117,117
102,102
90,90
91,182
119,357
93,186
90,180
96,192
119,119
96,96
102,102
118,236
92,184
113,339
102,306
112,224
93,93
112,336
104,104
94,94
90,270
90,180
99,297
119,238
112,112
112,224
91,182
105,315
100,200
109,327
115,230
113,339
117,351
100,200
113,226
93,93
106,106
117,117
106,212
100,100
106,318
117,117
93,186
109,109
99,99
113,339
115,230
115,230
119,119
102,306
98,196
90,270
95,285
94,282
118,354
106,318
102,306
91,182
105,105
98,196
91,182
117,117
96,288
109,327
106,318
90,180
91,182
117,117
98,98
119,238
91,182
96,96
93,186
96,192
102,204
96,288
118,236
115,230
97,97
92,92
97,291
93,186
98,98
119,119
102,306
94,282
112,112
119,357
92,92
118,354
91,91
107,321
96,192
119,238
93,279
94,94
119,357
119,238
106,318
113,339
91,273
98,98
118,354
115,345
113,339
105,315
104,208
119,357
94,188
115,115
94,188
95,285
102,306
109,218
90,270
94,282
100,100
119,238
92,92
102,204
107,321
91,91
91,91
105,210
94,188
94,94
118,354
115,115
99,198
105,210
96,288
105,210
93,279
95,190
109,327
95,190
119,119
102,306
93,93
119,238
118,236
119,357
115,115
112,224
117,234
118,236
99,297
109,109
106,212
112,112
104,208
105,210
109,327
112,112
95,285
96,288
119,357
104,104
97,194
105,210
91,91
90,270
112,336
112,336
95,95
102,102
94,282
118,236
96,96
90,90
106,106
117,234
112,224
107,107
112,336
102,306
115,345
118,236
119,238
109,218
98,98
91,182
93,279
118,354
119,119
102,204
113,113
102,306
97,97
90,270
102,204
96,192
117,351
96,96
115,115
115,230
90,180
105,105
105,210
115,230
109,109
100,100
112,336
93,279
118,236
93,279
94,188
107,321
96,192
119,119
112,336
117,351
112,112
94,94
100,100
99,198
93,186
97,291
91,182
94,282
118,118
97,194
109,109
102,306
99,297
99,297
96,288
94,94
112,336
118,236
99,99
104,208
91,273
117,234
105,315
104,312
119,238
119,119
112,224
112,336
118,118
115,345
112,224
113,339
94,188
102,204
115,345
118,354
97,291
93,93
115,230
97,97
105,105
102,306
113,226
105,210
94,188
100,100
98,294
96,96
96,96
98,196
118,236
112,224
98,196
97,291
106,212
113,339
106,318
93,93
94,282
104,312
105,210
96,96
115,230
119,119
102,204
106,318
106,212
105,210
98,294
98,196
100,100
98,196
119,357
97,194
91,182
100,200
93,279
94,94
113,339
109,218
105,210
94,282
112,336
106,318
91,91
90,270
91,273
119,119
106,212
96,96
102,204
106,106
117,351
94,188
115,115
117,117
117,234
112,112
112,112
104,104
91,182
96,288
109,218
112,112
98,98
112,112
117,117
96,192
91,91
97,97
117,234
106,212
94,94
112,336
98,294
113,339
98,98
112,224
107,107
92,184
92,184
98,98
96,288
118,118
112,336
91,273
102,306
93,186
113,226
105,315
119,357
93,93
106,212
94,188
109,327
118,354
109,218
105,315
92,92
115,345
90,90
98,98
109,109
91,182
118,354
98,196
93,93
112,336
97,194
109,327
119,119
91,273
112,224
94,188
93,279
93,279
98,294
109,218
118,236
107,214
106,106
92,184
94,94
93,186
91,273
91,91
102,102
94,282
106,212
106,212
118,118
93,93
104,104
107,107
107,214
104,208
91,182
93,93
119,238
92,92
93,186
105,210
106,318
96,192
109,218
109,109
112,112
113,226
91,273
92,184
109,218
106,318
105,210
90,90
106,212
102,102
91,91
109,327
119,119
94,94
117,234
93,186
100,200
107,214
94,188
118,354
119,238
109,109
104,312
119,238
117,234
102,306
96,192
105,210
100,100
115,230
102,204
95,95
90,180
94,282
112,336
107,107
109,109
117,234
105,105
96,192
90,180
109,218
100,100
106,106
97,194
105,210
92,92
105,210
95,285
119,119
118,354
93,186
94,188
96,192
119,119
112,336
119,119
113,113
102,306
102,204
105,105
97,194
102,306
115,230
100,200
113,339
97,97
106,106
94,94
113,113
102,102
96,288
118,354
100,100
112,112
118,236
118,236
99,297
90,270
98,196
105,105
90,180
93,186
96,288
90,270
115,115
106,106
115,115
91,182
109,327
97,194
95,95
113,339
109,218
102,306
99,297
118,118
99,198
94,282
91,91
91,182
97,97
92,184
98,196
100,300
106,318
91,182
95,95
94,282
91,91
118,236
118,354
91,91
93,279
118,236
99,297
94,188
106,106
100,300
95,285
98,196
98,294
94,282
98,98
90,270
113,113
102,102
119,357
96,192
100,200
100,200
92,184
94,282
91,273
94,94
117,351
93,279
119,119
91,91
112,112
119,238
115,345
107,321
96,192
112,336
96,288
118,118
109,218
97,291
102,306
105,315
119,119
91,182
112,224
106,212
112,112
107,321
97,194
113,113
94,94
119,357
96,192
113,113
92,92
95,285
96,96
119,357
94,94
109,218
93,279
112,112
119,119
118,118
95,285
118,118
119,119
106,318
113,339
102,204
96,96
106,106
94,188
109,109
106,318
113,339
94,282
112,336
90,180
100,200
119,238
92,184
105,210
102,306
96,288
90,90
118,118
93,186
105,210
100,300
102,204
113,113
112,112
118,354
105,105
94,282
119,119
117,351
95,190
118,354
109,327
96,192
93,186
93,279
94,282
113,113
91,273
102,306
105,105
90,180
98,294
119,238
102,306
106,106
106,106
94,282
119,238
95,190
99,297
106,212
99,297
109,327
102,102
93,279
113,113
113,113
119,238
102,204
106,318
97,97
98,98
113,226
118,118
107,214
112,112
107,321
118,118
92,184
91,182
92,184
99,99
99,198
91,182
109,327
118,118
113,339
96,288
118,354
98,294
106,212
113,113
102,204
118,236
113,226
97,97
106,106
112,112
96,96
91,182
90,90
113,339
105,315
118,236
96,288
105,210
96,192
107,107
109,218
102,102
113,113
105,210
93,186
113,339
118,354
97,97
95,190
109,109
99,297
107,214
91,273
96,192
97,291
107,214
100,200
100,300
118,236
96,288
98,196
118,236
94,282
98,98
119,357
106,318
105,315
95,190
118,354
117,351
95,285
96,192
119,357
105,105
105,315
95,190
97,194
100,100
91,91
97,97
97,97
119,238
105,315
106,318
98,294
93,93
93,186
91,182
94,188
91,91
118,118
109,218
102,204
94,282
119,238
119,357
106,106
106,106
112,224
100,200
102,102
97,194
91,91
117,351
117,234
109,218
118,354
94,94
98,294
105,315
104,312
119,119
113,113
99,297
94,282
98,196
102,306
107,214
113,113
105,210
95,95
104,104
90,90
100,300
93,186
105,210
118,236
117,351
96,96
106,106
99,198
113,339
117,351
106,106
106,318
107,107
113,113
94,188
97,291
90,270
93,93
99,99
106,106
100,200
105,105
117,117
105,105
98,294
118,118
105,315
90,90
112,224
91,91
102,204
106,106
97,97
98,98
96,288
96,96
113,339
93,186
106,212
91,273
119,238
102,306
97,291
104,312
118,118
93,93
118,354
94,94
106,106
118,354
113,226
97,97
98,98
98,196
91,182
98,98
91,273
102,306
119,119
93,93
112,336
109,327
109,109
102,306
93,186
106,318
119,357
95,285
102,204
106,318
94,188
102,204
112,112
96,192
115,230
94,94
106,318
91,273
107,107
93,93
109,218
118,118
105,210
106,212
118,354
113,226
99,198
104,208
96,192
106,318
117,351
105,210
117,351
117,234
104,104
105,210
104,312
117,351
97,291
100,300
109,109
98,196
94,188
109,218
109,218
117,234
107,321
95,190
91,273
104,208
92,184
96,96
98,98
93,186
91,91
93,279
91,91
92,92
95,285
96,288
109,218
93,93
97,194
90,270
100,100
117,117
118,236
95,95
96,288
106,212
104,208
96,288
115,345
100,100
91,182
91,91
109,218
113,226
94,94
113,339
102,306
112,224
99,99
113,113
109,218
95,190
95,190
105,210
93,279
107,107
105,315
96,288
105,105
99,198
96,192
115,115
100,300
96,192
104,104
109,327
97,194
115,115
113,339
113,339
95,285
95,285
113,339
100,100
91,273
99,297
112,336
98,294
98,98
119,357
98,196
119,238
96,96
91,91
118,236
118,354
99,198
107,321
94,188
109,109
118,354
104,208
100,100
90,270
117,351
94,188
107,107
115,230
102,204
96,288
105,315
105,210
100,200
96,192
118,118
97,194
98,294
119,238
91,273
96,96
91,91
97,194
98,294
102,306
115,230
98,196
105,210
96,192
118,118
109,327
90,270
97,291
109,109
93,186
113,339
113,339
92,184
98,294
95,285
113,339
104,208
93,186
104,208
106,318
104,208
96,192
115,230
106,212
106,318
113,339
106,212
117,351
115,115
102,102
90,180
94,94
106,212
97,97
113,339
119,238
96,192
91,273
109,327
106,212
95,285
115,115
91,182
96,192
113,339
98,294
92,184
118,236
93,93
119,119
98,98
97,194
93,93
93,93
100,100
100,200
119,119
93,93
94,282
104,104
105,105
119,238
98,196
96,96
96,288
96,192
112,224
93,93
105,315
107,321
91,182
102,102
91,91
112,224
113,226
109,218
92,276
109,327
90,180
119,238
97,97
119,357
112,112
117,351
105,315
100,300
112,336
102,204
115,345
113,226
102,306
94,94
113,226
102,102
106,106
91,182
106,106
102,306
98,294
106,106
93,93
96,96
113,226
112,224
90,90
96,192
107,321
92,92
112,224
96,192
113,226
113,339
107,214
106,318
118,118
109,109
94,94
102,204
109,327
100,100
102,102
113,339
91,91
94,94
106,318
113,339
118,354
98,98
99,99
96,288
94,188
109,218
117,234
93,93
104,208
117,351
106,106
93,279
98,294
113,226
105,315
91,182
102,306
106,212
113,226
112,224
95,285
96,96
105,315
112,112
112,224
92,184
91,182
91,91
106,106
96,288
115,115
104,312
112,112
102,102
98,294
98,98
106,318
106,106
112,336
105,315
99,99
91,182
113,113
98,294
107,214
93,279
102,102
95,190
119,119
96,192
113,113
105,315
96,96
97,97
105,210
97,194
93,186
117,351
100,300
107,321
118,354
119,357
91,91
91,91
118,354
96,96
107,321
119,238
98,294
113,113
112,112
94,188
99,297
94,94
99,297
92,184
117,351
93,279
98,98
91,182
99,99
95,190
93,186
112,112
118,236
95,285
105,315
94,188
105,210
93,186
104,208
98,294
119,357
96,192
106,106
93,186
119,238
96,96
91,273
94,282
106,212
112,224
112,112
92,92
115,230
91,273
115,345
98,196
98,98
98,196
106,212
106,318
93,93
93,93
104,208
105,105
109,218
109,218
90,270
106,318
115,345
96,96
105,210
115,230
99,198
102,204
109,327
109,327
92,184
104,104
118,118
93,186
113,113
119,357
109,327
91,182
119,238
102,306
106,212
109,109
105,105
112,112
113,113
113,339
96,288
92,92
107,214
94,188
109,109
94,94
99,198
102,204
118,118
119,119
100,200
102,102
115,345
91,91
119,238
90,270
106,106
102,306
112,336
97,194
98,294
113,113
118,118
118,354
119,119
109,109
106,318
117,117
92,92
96,192
92,184
119,357
104,208
102,102
95,95
102,306
105,315
117,351
91,182
96,192
104,104
113,113
112,112
118,118
93,93
112,112
95,95
113,113
96,288
102,102
119,357
98,196
112,112
95,285
95,190
95,285
119,119
102,102
93,186
112,112
105,210
90,270
99,99
105,315
102,102
115,230
119,357
105,315
113,226
112,112
91,273
107,214
96,96
107,214
107,214
119,357
115,230
98,294
118,354
118,236
119,119
106,318
96,192
90,90
109,218
95,95
109,327
91,273
109,218
98,98
113,226
91,91
109,327
107,214
115,345
90,90
92,92
109,327
105,315
93,186
94,188
105,315
113,113
113,226
107,214
109,109
91,182
90,270
105,315
112,224
119,238
91,91
100,300
93,186
95,190
113,339
109,109
106,212
105,210
112,336
90,90
113,113
102,306
94,188
91,91
119,238
113,226
112,224
119,357
102,306
100,100
119,238
93,279
117,351
100,200
98,294
98,98
102,204
106,212
91,91
100,200
112,336
94,94
98,294
109,327
91,91
96,192
119,238
94,94
105,210
96,96
112,336
91,91
105,105
119,119
102,102
93,186
96,288
92,184
92,92
112,224
91,273
98,98
102,102
100,200
98,294
118,118
118,118
118,236
119,119
104,104
102,204
96,192
113,226
90,90
91,273
90,180
119,119
112,112
102,204
118,354
118,354
112,224
117,351
94,94
91,273
104,104
112,224
102,204
105,105
119,357
113,113
97,97
104,208
102,204
93,279
119,119
94,188
99,99
98,98
98,196
96,288
117,234
102,102
99,297
106,212
117,234
96,96
97,194
90,270
119,357
94,94
119,238
105,315
105,210
98,196
106,318
106,318
93,186
94,94
99,297
105,105
119,119
105,210
119,119
97,194
112,336
98,196
91,91
106,212
118,354
92,184
94,94
97,291
91,273
106,212
106,106
113,226
118,354
97,97
98,196
100,300
95,190
119,357
118,236
96,192
96,288
117,234
94,188
107,107
94,94
104,104
112,336
102,204
106,106
105,315
104,208
97,194
100,200
113,113
96,192
91,182
109,327
105,315
94,94
105,105
96,96
106,318
105,315
118,118
119,238
115,230
97,194
91,273
119,119
92,276
94,188
96,288
119,357
98,98
117,117
119,238
102,204
113,339
96,288
119,119
96,96
102,102
109,109
119,357
98,98
106,212
102,306
97,291
93,186
95,190
99,99
96,288
107,214
119,238
91,182
102,102
118,354
94,94
90,90
96,192
98,196
105,210
105,105
94,282
98,98
113,226
119,357
117,234
102,102
91,91
92,92
105,210
94,94
113,226
109,109
105,315
92,276
113,339
99,297
90,270
97,97
102,204
105,315
91,91
96,288
119,238
94,188
95,190
118,236
100,300
100,100
95,285
95,285
107,321
112,224
91,91
119,357
96,288
106,106
118,354
109,218
104,208
119,357
105,315
96,192
93,93
107,214
94,94
90,270
98,196
119,238
97,97
112,336
115,230
118,118
95,95
106,106
91,91
98,98
102,306
91,91
112,224
112,112
96,288
113,226
92,184
102,204
92,276
105,210
115,115
99,99
115,230
109,109
100,200
99,99
97,291
109,218
93,279
119,119
93,186
113,226
98,98
97,97
96,288
100,200
104,104
100,100
102,102
91,91
106,212
115,230
92,184
96,96
98,98
98,196
91,91
113,113
94,94
96,96
100,300
118,118
112,336
109,218
106,106
112,224
104,208
104,312
115,115
105,315
105,210
100,200
115,115
91,182
106,106
109,218
94,282
106,318
98,98
93,186
100,300
94,188
104,208
95,95
91,182
92,184
117,234
112,112
106,318
102,204
119,119
106,318
94,282
90,90
104,208
95,285
96,192
94,282
107,214
96,192
100,100
104,312
118,118
99,99
119,357
106,212
106,212
118,118
102,306
113,226
96,288
98,294
91,182
90,270
90,180
92,92
98,294
105,105
118,118
93,186
102,204
112,112
109,218
98,98
92,276
115,230
113,113
98,98
118,118
91,182
99,99
102,306
119,238
94,188
94,282
93,279
106,106
115,115
94,282
104,104
105,105
109,109
112,336
94,282
97,194
98,294
93,93
105,210
92,276
90,270
92,92
100,300
93,279
112,224
109,327
90,270
99,99
113,226
91,91
100,200
102,204
96,288
104,208
93,186
94,94
98,294
117,351
105,315
100,300
100,200
118,236
93,279
106,318
115,115
94,188
112,336
93,186
119,238
98,196
90,270
93,279
107,107
99,99
100,200
106,318
112,224
92,276
90,90
98,196
98,294
100,200
104,104
90,180
98,196
105,315
104,312
106,106
115,345
119,238
112,336
117,234
99,297
91,273
102,102
118,118
105,210
109,327
106,318
94,282
107,214
107,214
105,315
102,204
119,357
91,91
119,119
109,109
119,119
98,196
91,273
106,106
93,279
104,312
93,93
99,297
104,208
118,236
96,288
91,91
98,196
98,196
118,354
91,91
93,279
118,118
109,218
97,194
90,270
93,186
102,204
109,218
113,113
96,96
92,92
107,214
98,98
119,119
96,96
109,327
90,180
105,315
97,194
98,196
98,294
118,236
93,93
94,188
102,102
113,113
112,224
91,273
119,357
98,98
99,297
93,93
102,204
93,93
92,276
118,236
106,106
96,288
112,224
107,214
118,118
107,214
118,118
119,119
107,107
107,107
119,238
102,102
96,192
96,192
107,107
99,99
117,351
109,109
112,112
97,291
118,354
96,96
112,224
118,354
119,238
109,327
115,230
112,224
113,226
107,214
106,212
102,102
90,180
98,98
115,345
91,273
91,91
119,238
91,182
91,273
104,104
113,113
117,117
105,210
93,279
104,104
112,112
102,204
93,186
113,113
98,98
119,238
119,119
94,188
106,106
106,106
112,112
109,218
94,282
113,339
93,93
92,184
91,182
97,291
94,94
102,306
94,282
90,180
119,357
105,105
92,276
113,226
107,321
98,98
119,357
105,105
102,204
96,288
105,210
106,318
118,236
92,184
119,357
118,354
91,182
94,188
91,91
94,188
94,188
97,194
98,196
119,238
100,200
93,186
102,102
93,186
119,357
112,336
98,98
94,282
117,117
102,306
98,294
107,321
113,113
102,204
118,354
98,294
106,212
115,345
112,224
117,117
92,276
96,192
91,273
115,345
93,279
99,198
112,112
92,276
118,354
117,117
112,224
93,93
118,236
119,119
112,336
119,238
92,184
93,93
94,94
96,288
118,354
109,109
100,200
117,117
113,113
117,351
98,294
97,291
106,318
98,196
94,94
96,192
96,288
119,357
92,184
119,238
102,306
93,186
112,112
119,119
115,345
117,234
113,339
102,204
96,96
98,294
93,186
107,107
96,96
113,226
92,92
94,188
94,94
100,300
102,204
92,92
93,186
106,212
107,321
102,102
115,345
91,273
115,345
112,112
91,182
118,354
118,118
113,226
118,118
100,200
98,98
119,357
90,90
92,92
92,92
98,196
93,186
92,184
98,294
104,104
93,279
117,351
91,91
93,279
106,212
113,113
105,105
112,112
105,315
91,273
99,297
102,306
118,354
94,188
105,210
96,192
96,192
97,97
94,188
96,96
118,118
93,279
109,109
106,318
92,276
115,230
106,212
106,106
96,96
104,104
100,300
102,306
99,198
106,106
94,94
109,109
92,92
109,109
98,294
115,230
96,96
105,210
98,294
106,318
112,336
102,102
91,182
96,288
102,204
93,186
100,300
112,224
91,273
93,279
107,214
118,354
109,218
106,106
107,321
104,208
99,99
106,212
94,94
112,224
102,306
107,107
98,196
107,214
118,236
117,117
117,234
113,113
93,93
102,306
98,294
119,357
92,184
99,297
96,96
119,119
104,104
107,107
105,105
115,230
96,192
99,198
91,273
91,182
95,95
95,285
99,198
119,238
112,112
90,180
94,282
117,117
97,291
90,180
119,238
117,351
113,113
107,214
98,98
99,99
105,105
118,354
92,184
106,212
113,113
102,204
90,270
96,96
96,192
106,318
95,285
117,351
106,318
105,315
119,357
117,234
115,345
99,99
119,357
106,212
119,357
117,351
94,282
100,100
98,196
94,94
102,204
92,276
91,182
94,188
107,107
107,214
113,339
90,180
105,315
100,100
97,194
106,106
104,208
119,238
98,294
112,336
102,204
98,294
102,306
105,315
113,113
98,98
94,282
95,190
93,186
93,93
106,318
118,118
117,234
118,118
106,318
117,234
100,200
94,188
112,112
96,288
90,90
94,94
107,107
97,194
112,112
92,92
94,94
112,336
113,113
117,117
113,113
109,327
96,192
93,279
102,306
91,273
93,279
93,279
93,93
91,91
91,91
113,113
119,238
113,113
119,357
105,210
105,105
118,236
96,192
118,118
102,204
106,212
117,351
94,188
105,105
105,105
102,306
96,192
91,91
106,106
117,234
100,300
112,224
112,336
106,318
92,92
119,119
97,97
112,336
96,288
113,339
113,226
94,188
112,224
98,294
104,104
92,184
99,198
91,91
119,357
98,294
99,297
105,315
98,294
106,318
91,91
104,208
112,112
112,224
94,94
102,102
93,279
113,339
109,327
109,327
94,188
95,95
119,357
91,91
102,204
119,357
105,105
102,306
105,315
104,104
112,112
93,93
115,115
97,97
90,270
105,210
102,306
118,236
97,291
119,357
109,327
93,93
109,218
91,273
109,109
93,279
99,297
102,306
106,106
105,105
100,100
93,279
92,184
104,104
109,218
100,200
119,357
96,192
107,321
93,279
106,318
93,186
104,312
95,190
96,288
96,192
97,291
119,357
112,336
105,315
105,210
109,109
102,102
95,190
99,297
105,315
109,109
90,270
100,200
92,92
97,291
99,99
109,109
105,210
118,236
91,91
113,226
107,214
95,285
105,210
90,90
98,196
118,236
98,98
117,117
97,97
119,238
91,91
91,91
94,94
93,279
100,100
94,94
94,282
113,226
97,97
119,119
109,218
113,339
94,94
113,226
112,336
96,192
109,109
102,306
119,238
90,90
118,354
105,210
105,315
118,236
112,224
96,192
91,273
95,190
102,102
113,339
113,226
94,188
94,282
93,93
113,113
113,113
109,218
94,282
112,112
93,186
112,336
96,96
115,345
109,327
113,113
105,315
112,336
94,282
104,208
106,318
105,315
100,300
95,190
102,102
91,273
117,234
98,294
91,91
105,315
93,279
115,230
96,96
105,105
107,214
99,198
98,294
98,196
96,96
91,182
106,212
93,279
119,238
118,236
113,226
109,109
119,238
115,115
112,336
112,224
99,198
92,276
97,97
106,318
113,113
96,96
97,194
106,106
105,315
105,210
96,288
105,105
118,118
98,294
109,109
94,282
112,336
93,186
98,196
106,106
97,291
107,321
118,118
100,300
117,117
98,98
109,218
96,288
106,106
94,282
91,182
90,180
102,102
106,318
93,93
94,94
104,208
102,102
102,102
98,294
118,354
104,104
97,97
109,218
95,285
113,113
106,212
115,115
