"customer_id","product_name","total_sales","avg_product_price","num_orders","num_products"
1,"Chambray",318,105.0000000000000000,1,1
1,"Pullover",182,114.0000000000000000,1,1
7,"Casual Slim Fit",119,113.0000000000000000,1,1
7,"Cropped",345,99.0000000000000000,1,1
7,"Shearling",117,95.0000000000000000,1,1
7,"Tracksuit Bottoms",224,91.0000000000000000,1,1
7,"Wool",212,111.0000000000000000,1,1
11,"Bomber",200,90.0000000000000000,1,1
11,"Linen",182,116.0000000000000000,1,1
12,"Camp Collared",196,112.0000000000000000,1,1
12,"Casual Slim Fit",238,113.0000000000000000,1,1
12,"Chinos",226,100.0000000000000000,1,1
12,"Coach",279,115.0000000000000000,1,1
12,"Pleated",105,90.0000000000000000,1,1
12,"Pullover",91,114.0000000000000000,1,1
12,"Windbreaker",204,109.0000000000000000,1,1
12,"Wool",212,111.0000000000000000,1,1
15,"Bomber",300,90.0000000000000000,1,1
15,"Chambray",106,105.0000000000000000,1,1
15,"Leather",98,113.0000000000000000,1,1
15,"Oxford Cloth",288,114.0000000000000000,1,1
15,"Peacoat",218,102.0000000000000000,1,1
15,"Shearling",117,95.0000000000000000,1,1
19,"Bomber",100,90.0000000000000000,1,1
19,"Cargo Pants",204,106.0000000000000000,1,1
19,"Drawstring",96,104.0000000000000000,1,1
19,"Flannel",354,96.0000000000000000,1,1
19,"Tracksuit Bottoms",112,91.0000000000000000,1,1
19,"Windbreaker",306,109.0000000000000000,1,1
21,"Camp Collared",196,112.0000000000000000,1,1
21,"Cardigan",336,118.0000000000000000,2,2
21,"Cargo Pants",102,106.0000000000000000,1,1
21,"Chambray",530,105.0000000000000000,2,2
21,"Chinos",226,100.0000000000000000,1,1
21,"Denim",413,103.5000000000000000,2,2
21,"Slim-Fit",97,119.0000000000000000,1,1
21,"Tracksuit Bottoms",112,91.0000000000000000,1,1
21,"Wool",318,111.0000000000000000,1,1
23,"Bomber",100,90.0000000000000000,1,1
23,"Chinos",339,100.0000000000000000,1,1
23,"High-Waisted",99,98.0000000000000000,1,1
23,"Joggers",186,94.0000000000000000,1,1
23,"Mandarin Collar",109,108.0000000000000000,1,1
23,"Shearling",117,95.0000000000000000,1,1
23,"Wool",318,111.0000000000000000,1,1
25,"Camp Collared",392,112.0000000000000000,1,2
25,"Chinos",113,100.0000000000000000,1,1
25,"Cords",282,113.0000000000000000,1,1
25,"Leather",196,113.0000000000000000,1,1
25,"Relaxed Leg",270,95.0000000000000000,1,1
27,"Cargo Pants",306,106.0000000000000000,1,1
27,"Casual Slim Fit",238,113.0000000000000000,1,1
27,"Linen",182,116.0000000000000000,1,1
27,"Peacoat",327,102.0000000000000000,1,1
27,"Wool",212,111.0000000000000000,1,1
40,"Cargo Pants",102,106.0000000000000000,1,1
40,"Coach",279,115.0000000000000000,1,1
40,"Polo",190,117.0000000000000000,1,1
46,"Camp Collared",196,112.0000000000000000,1,1
46,"Denim",184,115.0000000000000000,1,1
46,"Flannel",236,96.0000000000000000,1,1
46,"Henley",94,92.0000000000000000,1,1
49,"Denim",107,92.0000000000000000,1,1
49,"Henley",94,92.0000000000000000,1,1
49,"Relaxed Leg",90,95.0000000000000000,1,1
51,"Cargo Pants",102,106.0000000000000000,1,1
51,"Coach",186,115.0000000000000000,1,1
51,"Denim",199,103.5000000000000000,2,2
51,"Henley",282,92.0000000000000000,1,1
51,"High-Waisted",297,98.0000000000000000,1,1
51,"Leather",392,113.0000000000000000,1,2
51,"Mandarin Collar",218,108.0000000000000000,1,1
51,"Oxford Cloth",96,114.0000000000000000,1,1
51,"Puffer",472,110.0000000000000000,2,1
51,"Windbreaker",204,109.0000000000000000,1,1
55,"Cargo Pants",306,106.0000000000000000,1,1
55,"Cords",188,113.0000000000000000,1,1
55,"Cropped",115,99.0000000000000000,1,1
55,"Mandarin Collar",218,108.0000000000000000,1,1
55,"Polo",285,117.0000000000000000,1,1
55,"Relaxed Leg",270,95.0000000000000000,1,1
58,"Cargo Pants",102,106.0000000000000000,1,1
58,"Chinos",226,100.0000000000000000,1,1
58,"Cuban Collar",315,93.0000000000000000,1,1
58,"Peacoat",109,102.0000000000000000,1,1
58,"Polo",190,117.0000000000000000,1,1
58,"Shearling",117,95.0000000000000000,1,1
58,"Windbreaker",102,109.0000000000000000,1,1
61,"Flannel",236,96.0000000000000000,1,1
72,"Casual Slim Fit",357,113.0000000000000000,1,1
72,"Chambray",212,105.0000000000000000,1,1
78,"Bomber",300,90.0000000000000000,1,1
78,"Cropped",115,99.0000000000000000,1,1
78,"Drawstring",192,104.0000000000000000,1,1
78,"High-Waisted",198,98.0000000000000000,1,1
78,"Oxford Cloth",192,114.0000000000000000,1,1
81,"Camp Collared",196,112.0000000000000000,1,1
81,"Coach",279,115.0000000000000000,1,1
81,"Puffer",354,110.0000000000000000,1,1
81,"Pullover",91,114.0000000000000000,1,1
84,"Bomber",300,90.0000000000000000,1,1
84,"Drawstring",192,104.0000000000000000,1,1
84,"Dress",312,119.0000000000000000,1,1
84,"Henley",94,92.0000000000000000,1,1
84,"Leather",196,113.0000000000000000,1,1
84,"Linen",182,116.0000000000000000,1,1
84,"Parka",339,119.0000000000000000,1,1
84,"Peacoat",109,102.0000000000000000,1,1
86,"Chambray",106,105.0000000000000000,1,1
86,"Drawstring",288,104.0000000000000000,1,2
86,"Dress",312,119.0000000000000000,1,1
86,"High-Waisted",198,98.0000000000000000,1,1
86,"Leather",196,113.0000000000000000,1,1
86,"Trench Coat",238,112.0000000000000000,1,1
88,"Cargo Pants",204,106.0000000000000000,1,1
88,"Chambray",424,105.0000000000000000,1,2
88,"Chinos",113,100.0000000000000000,1,1
88,"Coach",186,115.0000000000000000,1,1
88,"Cuban Collar",315,93.0000000000000000,1,1
88,"High-Waisted",99,98.0000000000000000,1,1
88,"Linen",182,116.0000000000000000,1,1
88,"Peacoat",218,102.0000000000000000,1,1
88,"Tracksuit Bottoms",336,91.0000000000000000,1,1
92,"Henley",188,92.0000000000000000,1,1
92,"Pleated",210,90.0000000000000000,1,1
92,"Windbreaker",306,109.0000000000000000,1,1
97,"Camp Collared",196,112.0000000000000000,1,1
97,"Drawstring",96,104.0000000000000000,1,1
97,"Flannel",236,96.0000000000000000,1,1
97,"Parka",113,119.0000000000000000,1,1
97,"Relaxed Leg",180,95.0000000000000000,1,1
97,"Shearling",117,95.0000000000000000,1,1
100,"Cargo Pants",102,106.0000000000000000,1,1
100,"Casual Slim Fit",119,113.0000000000000000,1,1
100,"Denim",214,92.0000000000000000,1,2
100,"Trench Coat",238,112.0000000000000000,1,1
102,"Bomber",200,90.0000000000000000,1,1
102,"Cardigan",224,118.0000000000000000,1,1
102,"Chambray",318,105.0000000000000000,1,1
102,"Denim",276,115.0000000000000000,1,1
102,"Relaxed Leg",90,95.0000000000000000,1,1
103,"Camp Collared",294,112.0000000000000000,1,1
103,"Oxford Cloth",288,114.0000000000000000,1,1
103,"Parka",339,119.0000000000000000,1,1
103,"Polo",190,117.0000000000000000,1,1
103,"Tracksuit Bottoms",112,91.0000000000000000,1,1
103,"Windbreaker",510,109.0000000000000000,1,2
104,"Leather",98,113.0000000000000000,1,1
104,"Oxford Cloth",192,114.0000000000000000,1,1
104,"Pullover",91,114.0000000000000000,1,1
104,"Shearling",117,95.0000000000000000,1,1
104,"Slim-Fit",97,119.0000000000000000,1,1
104,"Tracksuit Bottoms",224,91.0000000000000000,1,2
108,"Casual Slim Fit",238,113.0000000000000000,1,1
108,"Cuban Collar",420,93.0000000000000000,1,2
108,"Pullover",91,114.0000000000000000,1,1
108,"Trench Coat",357,112.0000000000000000,1,1
108,"Windbreaker",510,109.0000000000000000,1,2
110,"Chinos",113,100.0000000000000000,1,1
110,"Joggers",93,94.0000000000000000,1,1
110,"Parka",226,119.0000000000000000,1,1
110,"Polo",285,117.0000000000000000,1,1
110,"Tracksuit Bottoms",224,91.0000000000000000,1,1
120,"Camp Collared",98,112.0000000000000000,1,1
120,"Chinos",339,100.0000000000000000,1,1
120,"Coach",186,115.0000000000000000,1,1
120,"Pullover",91,114.0000000000000000,1,1
123,"Cargo Pants",306,106.0000000000000000,1,1
123,"Cuban Collar",315,93.0000000000000000,1,1
123,"Dress",104,119.0000000000000000,1,1
123,"Oxford Cloth",192,114.0000000000000000,1,1
123,"Pullover",182,114.0000000000000000,1,1
123,"Shearling",351,95.0000000000000000,1,1
124,"Cords",188,113.0000000000000000,1,1
124,"Cuban Collar",210,93.0000000000000000,1,1
124,"Oxford Cloth",96,114.0000000000000000,1,1
128,"Bomber",100,90.0000000000000000,1,1
128,"Cargo Pants",204,106.0000000000000000,1,1
128,"Denim",276,115.0000000000000000,1,1
128,"Henley",376,92.0000000000000000,1,2
128,"Leather",196,113.0000000000000000,1,1
128,"Shearling",351,95.0000000000000000,1,1
129,"Camp Collared",294,112.0000000000000000,1,1
129,"Chambray",106,105.0000000000000000,1,1
129,"Chinos",113,100.0000000000000000,1,1
129,"Flannel",354,96.0000000000000000,1,1
129,"High-Waisted",99,98.0000000000000000,1,1
129,"Linen",273,116.0000000000000000,1,1
142,"Bomber",200,90.0000000000000000,1,1
142,"Coach",186,115.0000000000000000,1,1
142,"Henley",94,92.0000000000000000,1,1
142,"Shearling",234,95.0000000000000000,1,1
150,"Casual Slim Fit",238,113.0000000000000000,1,1
150,"High-Waisted",198,98.0000000000000000,1,1
150,"Polo",285,117.0000000000000000,1,1
155,"Bomber",200,90.0000000000000000,1,1
155,"Cords",282,113.0000000000000000,1,1
155,"Denim",184,115.0000000000000000,1,1
155,"Linen",273,116.0000000000000000,1,1
156,"Cardigan",336,118.0000000000000000,1,1
156,"Cargo Pants",306,106.0000000000000000,1,1
156,"Drawstring",96,104.0000000000000000,1,1
156,"Joggers",186,94.0000000000000000,2,2
156,"Leather",196,113.0000000000000000,1,1
156,"Mandarin Collar",436,108.0000000000000000,1,2
156,"Trench Coat",119,112.0000000000000000,1,1
158,"Chambray",106,105.0000000000000000,1,1
158,"High-Waisted",198,98.0000000000000000,1,2
158,"Mandarin Collar",218,108.0000000000000000,1,1
158,"Trench Coat",357,112.0000000000000000,1,1
161,"Camp Collared",196,112.0000000000000000,1,1
161,"Denim",321,92.0000000000000000,1,1
161,"Henley",188,92.0000000000000000,1,1
161,"Pullover",273,114.0000000000000000,1,1
161,"Tracksuit Bottoms",112,91.0000000000000000,1,1
161,"Trench Coat",238,112.0000000000000000,1,1
169,"Denim",214,92.0000000000000000,1,1
169,"Mandarin Collar",327,108.0000000000000000,1,1
169,"Parka",226,119.0000000000000000,1,1
169,"Pullover",91,114.0000000000000000,1,1
171,"Coach",93,115.0000000000000000,1,1
171,"Denim",214,92.0000000000000000,1,1
171,"Dress",208,119.0000000000000000,1,1
171,"Linen",182,116.0000000000000000,1,1
180,"Denim",92,115.0000000000000000,1,1
180,"Drawstring",96,104.0000000000000000,1,1
180,"Linen",182,116.0000000000000000,1,1
180,"Mandarin Collar",327,108.0000000000000000,1,1
180,"Oxford Cloth",96,114.0000000000000000,1,1
180,"Relaxed Leg",180,95.0000000000000000,1,1
183,"Cardigan",112,118.0000000000000000,1,1
183,"Cargo Pants",204,106.0000000000000000,1,1
183,"Cropped",230,99.0000000000000000,1,1
183,"Denim",276,115.0000000000000000,1,1
183,"Leather",98,113.0000000000000000,1,1
183,"Peacoat",218,102.0000000000000000,1,1
187,"Camp Collared",196,112.0000000000000000,1,1
187,"Cords",94,113.0000000000000000,1,1
187,"Cuban Collar",210,93.0000000000000000,1,1
187,"Pleated",315,90.0000000000000000,1,1
187,"Relaxed Leg",270,95.0000000000000000,1,1
187,"Trench Coat",595,112.0000000000000000,1,2
187,"Wool",318,111.0000000000000000,1,1
191,"Coach",186,115.0000000000000000,1,1
191,"Joggers",465,94.0000000000000000,1,2
191,"Puffer",354,110.0000000000000000,1,1
195,"Chinos",226,100.0000000000000000,1,1
195,"Polo",95,117.0000000000000000,1,1
195,"Slim-Fit",194,119.0000000000000000,1,1
195,"Windbreaker",204,109.0000000000000000,1,1
196,"Camp Collared",196,112.0000000000000000,1,1
196,"Drawstring",288,104.0000000000000000,1,1
196,"Peacoat",327,102.0000000000000000,1,1
196,"Pullover",182,114.0000000000000000,1,1
196,"Shearling",117,95.0000000000000000,1,1
199,"Casual Slim Fit",238,113.0000000000000000,1,1
199,"Leather",98,113.0000000000000000,1,1
199,"Parka",339,119.0000000000000000,1,1
201,"Camp Collared",196,112.0000000000000000,1,1
201,"Cargo Pants",306,106.0000000000000000,1,1
201,"Cords",282,113.0000000000000000,1,1
201,"Denim",214,92.0000000000000000,1,1
201,"Dress",104,119.0000000000000000,1,1
201,"Parka",113,119.0000000000000000,1,1
201,"Pleated",210,90.0000000000000000,1,1
201,"Polo",95,117.0000000000000000,1,1
206,"Bomber",300,90.0000000000000000,1,1
206,"Cargo Pants",204,106.0000000000000000,1,1
206,"Coach",279,115.0000000000000000,1,1
206,"Flannel",236,96.0000000000000000,1,1
206,"Joggers",279,94.0000000000000000,1,1
206,"Polo",570,117.0000000000000000,2,2
206,"Pullover",182,114.0000000000000000,1,1
206,"Tracksuit Bottoms",336,91.0000000000000000,1,1
209,"Coach",558,115.0000000000000000,2,2
209,"Flannel",354,96.0000000000000000,1,1
209,"Leather",196,113.0000000000000000,1,1
209,"Linen",91,116.0000000000000000,1,1
209,"Oxford Cloth",192,114.0000000000000000,1,1
209,"Peacoat",654,102.0000000000000000,1,2
209,"Puffer",118,110.0000000000000000,1,1
209,"Pullover",91,114.0000000000000000,1,1
209,"Slim-Fit",291,119.0000000000000000,1,2
214,"Camp Collared",294,112.0000000000000000,1,1
214,"Denim",214,92.0000000000000000,1,1
214,"Parka",113,119.0000000000000000,1,1
218,"Cardigan",336,118.0000000000000000,1,1
218,"Casual Slim Fit",119,113.0000000000000000,1,1
218,"Joggers",93,94.0000000000000000,1,1
218,"Peacoat",327,102.0000000000000000,1,1
218,"Slim-Fit",194,119.0000000000000000,1,1
228,"Camp Collared",196,112.0000000000000000,1,1
228,"Coach",93,115.0000000000000000,1,1
228,"Cords",282,113.0000000000000000,1,1
228,"Cuban Collar",105,93.0000000000000000,1,1
228,"Dress",104,119.0000000000000000,1,1
228,"Trench Coat",238,112.0000000000000000,1,1
236,"Casual Slim Fit",357,113.0000000000000000,1,1
236,"High-Waisted",198,98.0000000000000000,1,1
236,"Leather",294,113.0000000000000000,1,1
236,"Linen",91,116.0000000000000000,1,1
236,"Pleated",210,90.0000000000000000,1,1
236,"Trench Coat",476,112.0000000000000000,1,2
237,"Bomber",300,90.0000000000000000,1,1
237,"Chinos",226,100.0000000000000000,1,1
237,"Coach",279,115.0000000000000000,1,1
237,"Denim",276,115.0000000000000000,1,1
237,"Drawstring",288,104.0000000000000000,1,1
237,"Oxford Cloth",288,114.0000000000000000,1,1
237,"Tracksuit Bottoms",336,91.0000000000000000,1,1
237,"Trench Coat",476,112.0000000000000000,1,2
238,"Chambray",212,105.0000000000000000,1,1
238,"Cuban Collar",105,93.0000000000000000,1,1
238,"Drawstring",96,104.0000000000000000,1,1
238,"Henley",94,92.0000000000000000,1,1
238,"Linen",91,116.0000000000000000,1,1
238,"Mandarin Collar",327,108.0000000000000000,1,1
239,"Cropped",115,99.0000000000000000,1,1
239,"Linen",273,116.0000000000000000,1,1
239,"Parka",113,119.0000000000000000,1,1
246,"Cargo Pants",102,106.0000000000000000,1,1
246,"Joggers",279,94.0000000000000000,1,1
246,"Oxford Cloth",96,114.0000000000000000,1,1
247,"Leather",98,113.0000000000000000,1,1
247,"Parka",226,119.0000000000000000,1,1
247,"Slim-Fit",97,119.0000000000000000,1,1
250,"Denim",428,92.0000000000000000,1,2
250,"Slim-Fit",97,119.0000000000000000,1,1
254,"Cardigan",672,118.0000000000000000,2,2
254,"Cargo Pants",306,106.0000000000000000,1,1
254,"Chambray",106,105.0000000000000000,1,1
254,"Coach",186,115.0000000000000000,1,1
254,"Henley",188,92.0000000000000000,1,1
254,"Leather",196,113.0000000000000000,1,1
254,"Pullover",91,114.0000000000000000,1,1
254,"Relaxed Leg",270,95.0000000000000000,1,1
254,"Trench Coat",476,112.0000000000000000,2,2
256,"Casual Slim Fit",238,113.0000000000000000,1,1
256,"Chinos",339,100.0000000000000000,1,2
256,"Cords",282,113.0000000000000000,1,1
256,"Denim",214,92.0000000000000000,1,1
256,"Dress",312,119.0000000000000000,1,1
256,"High-Waisted",297,98.0000000000000000,1,1
256,"Parka",226,119.0000000000000000,1,1
256,"Peacoat",218,102.0000000000000000,1,2
256,"Polo",285,117.0000000000000000,2,2
256,"Pullover",273,114.0000000000000000,1,1
256,"Slim-Fit",194,119.0000000000000000,1,1
256,"Tracksuit Bottoms",336,91.0000000000000000,1,1
257,"Coach",93,115.0000000000000000,1,1
257,"Cropped",115,99.0000000000000000,1,1
257,"Denim",214,92.0000000000000000,1,1
257,"Drawstring",96,104.0000000000000000,1,1
257,"Relaxed Leg",180,95.0000000000000000,1,1
257,"Wool",318,111.0000000000000000,1,1
258,"Chinos",339,100.0000000000000000,1,1
258,"Cropped",345,99.0000000000000000,1,1
258,"Denim",321,92.0000000000000000,1,1
258,"Joggers",186,94.0000000000000000,1,1
258,"Pleated",315,90.0000000000000000,1,1
258,"Puffer",354,110.0000000000000000,1,1
258,"Trench Coat",357,112.0000000000000000,1,1
266,"Bomber",300,90.0000000000000000,1,1
266,"Camp Collared",98,112.0000000000000000,1,1
266,"Cargo Pants",510,106.0000000000000000,2,2
266,"Chambray",318,105.0000000000000000,1,2
266,"Denim",490,103.5000000000000000,1,2
266,"Dress",104,119.0000000000000000,1,1
266,"High-Waisted",198,98.0000000000000000,1,1
266,"Joggers",279,94.0000000000000000,1,1
266,"Leather",588,113.0000000000000000,1,2
266,"Oxford Cloth",192,114.0000000000000000,2,2
266,"Wool",106,111.0000000000000000,1,1
282,"Camp Collared",98,112.0000000000000000,1,1
282,"Chinos",113,100.0000000000000000,1,1
282,"Coach",186,115.0000000000000000,1,1
282,"Henley",282,92.0000000000000000,1,1
282,"Polo",190,117.0000000000000000,1,1
288,"Casual Slim Fit",119,113.0000000000000000,1,1
288,"Cropped",115,99.0000000000000000,1,1
288,"Parka",339,119.0000000000000000,1,1
288,"Peacoat",109,102.0000000000000000,1,1
290,"Cargo Pants",102,106.0000000000000000,1,1
290,"Chambray",318,105.0000000000000000,1,1
290,"Cuban Collar",210,93.0000000000000000,1,1
290,"Denim",184,115.0000000000000000,1,1
290,"Mandarin Collar",218,108.0000000000000000,1,1
290,"Peacoat",327,102.0000000000000000,1,1
290,"Pullover",364,114.0000000000000000,1,2
290,"Relaxed Leg",90,95.0000000000000000,1,1
290,"Trench Coat",119,112.0000000000000000,1,1
290,"Wool",212,111.0000000000000000,1,1
292,"Bomber",300,90.0000000000000000,1,1
292,"Cardigan",336,118.0000000000000000,1,1
292,"Chinos",113,100.0000000000000000,1,1
292,"Denim",214,92.0000000000000000,1,1
292,"Drawstring",96,104.0000000000000000,1,1
292,"Henley",94,92.0000000000000000,1,1
292,"Linen",91,116.0000000000000000,1,1
292,"Oxford Cloth",192,114.0000000000000000,1,1
292,"Peacoat",218,102.0000000000000000,1,1
292,"Pleated",105,90.0000000000000000,1,1
292,"Puffer",118,110.0000000000000000,1,1
292,"Shearling",117,95.0000000000000000,1,1
292,"Wool",106,111.0000000000000000,1,1
299,"Joggers",186,94.0000000000000000,1,1
299,"Parka",113,119.0000000000000000,1,1
299,"Trench Coat",357,112.0000000000000000,1,1
305,"Camp Collared",294,112.0000000000000000,1,1
305,"Cargo Pants",204,106.0000000000000000,1,1
305,"Coach",186,115.0000000000000000,1,1
305,"Denim",107,92.0000000000000000,1,1
305,"Drawstring",96,104.0000000000000000,1,1
310,"Chinos",339,100.0000000000000000,1,1
310,"Joggers",186,94.0000000000000000,1,1
310,"Mandarin Collar",109,108.0000000000000000,1,1
310,"Parka",339,119.0000000000000000,1,1
310,"Relaxed Leg",270,95.0000000000000000,1,1
310,"Slim-Fit",291,119.0000000000000000,1,1
315,"Dress",208,119.0000000000000000,1,1
315,"Flannel",236,96.0000000000000000,1,1
315,"High-Waisted",297,98.0000000000000000,1,1
318,"Chinos",452,100.0000000000000000,1,2
323,"Cargo Pants",102,106.0000000000000000,1,1
323,"Drawstring",96,104.0000000000000000,1,1
323,"Leather",98,113.0000000000000000,1,1
323,"Mandarin Collar",109,108.0000000000000000,1,1
