"customer_id","product_name","total_sales","avg_product_price","num_orders","num_products"
323,"Slim-Fit",291,119.0000000000000000,1,1
323,"Trench Coat",357,112.0000000000000000,1,1
323,"Windbreaker",306,109.0000000000000000,1,1
323,"Wool",212,111.0000000000000000,1,1
325,"Bomber",100,90.0000000000000000,1,1
325,"Cropped",230,99.0000000000000000,1,1
325,"Denim",214,92.0000000000000000,1,1
325,"Dress",208,119.0000000000000000,1,1
325,"Flannel",354,96.0000000000000000,1,1
325,"Linen",364,116.0000000000000000,2,2
325,"Mandarin Collar",109,108.0000000000000000,1,1
325,"Oxford Cloth",192,114.0000000000000000,1,1
325,"Pleated",105,90.0000000000000000,1,1
325,"Polo",285,117.0000000000000000,1,2
325,"Puffer",118,110.0000000000000000,1,1
325,"Slim-Fit",291,119.0000000000000000,1,1
333,"Camp Collared",294,112.0000000000000000,1,1
333,"Flannel",354,96.0000000000000000,1,1
333,"Henley",94,92.0000000000000000,1,1
333,"Peacoat",218,102.0000000000000000,1,1
341,"Casual Slim Fit",119,113.0000000000000000,1,1
341,"Cuban Collar",210,93.0000000000000000,1,1
341,"Flannel",118,96.0000000000000000,1,1
341,"Henley",282,92.0000000000000000,1,1
341,"Polo",95,117.0000000000000000,1,1
341,"Slim-Fit",291,119.0000000000000000,1,1
348,"Camp Collared",98,112.0000000000000000,1,1
348,"Cardigan",336,118.0000000000000000,1,1
348,"Cargo Pants",306,106.0000000000000000,1,1
348,"Casual Slim Fit",238,113.0000000000000000,1,1
348,"Chinos",339,100.0000000000000000,2,2
348,"Coach",186,115.0000000000000000,1,1
348,"Cropped",345,99.0000000000000000,1,1
348,"Flannel",118,96.0000000000000000,1,1
348,"High-Waisted",99,98.0000000000000000,1,1
348,"Linen",182,116.0000000000000000,1,1
348,"Parka",113,119.0000000000000000,1,1
348,"Pleated",210,90.0000000000000000,1,1
348,"Puffer",118,110.0000000000000000,1,1
348,"Relaxed Leg",270,95.0000000000000000,2,2
348,"Windbreaker",306,109.0000000000000000,1,1
365,"Denim",107,92.0000000000000000,1,1
365,"High-Waisted",99,98.0000000000000000,1,1
365,"Joggers",279,94.0000000000000000,1,1
365,"Relaxed Leg",270,95.0000000000000000,1,1
366,"Casual Slim Fit",119,113.0000000000000000,1,1
366,"Cropped",230,99.0000000000000000,1,1
366,"Drawstring",288,104.0000000000000000,1,1
366,"Dress",312,119.0000000000000000,1,1
366,"High-Waisted",99,98.0000000000000000,1,1
366,"Joggers",93,94.0000000000000000,1,1
369,"Bomber",100,90.0000000000000000,1,1
369,"Camp Collared",98,112.0000000000000000,1,1
369,"Casual Slim Fit",357,113.0000000000000000,1,1
369,"Cropped",345,99.0000000000000000,1,1
369,"Henley",282,92.0000000000000000,1,1
369,"High-Waisted",198,98.0000000000000000,1,1
369,"Joggers",186,94.0000000000000000,1,1
369,"Tracksuit Bottoms",112,91.0000000000000000,1,1
372,"Cuban Collar",420,93.0000000000000000,1,2
372,"Henley",94,92.0000000000000000,1,1
372,"High-Waisted",198,98.0000000000000000,1,1
372,"Puffer",354,110.0000000000000000,1,1
387,"Casual Slim Fit",119,113.0000000000000000,1,1
387,"Cuban Collar",315,93.0000000000000000,1,1
387,"Drawstring",192,104.0000000000000000,1,1
387,"Oxford Cloth",96,114.0000000000000000,1,1
387,"Parka",113,119.0000000000000000,1,1
387,"Slim-Fit",97,119.0000000000000000,1,1
388,"High-Waisted",297,98.0000000000000000,1,1
388,"Peacoat",327,102.0000000000000000,1,1
389,"Denim",184,115.0000000000000000,1,1
389,"High-Waisted",297,98.0000000000000000,1,1
389,"Joggers",186,94.0000000000000000,1,1
389,"Oxford Cloth",96,114.0000000000000000,1,1
389,"Parka",113,119.0000000000000000,1,1
389,"Relaxed Leg",90,95.0000000000000000,1,1
389,"Trench Coat",119,112.0000000000000000,1,1
401,"Cuban Collar",315,93.0000000000000000,1,1
407,"Dress",104,119.0000000000000000,1,1
407,"Leather",294,113.0000000000000000,1,1
407,"Mandarin Collar",218,108.0000000000000000,1,1
407,"Polo",285,117.0000000000000000,1,1
407,"Puffer",354,110.0000000000000000,1,1
407,"Slim-Fit",97,119.0000000000000000,1,1
409,"Coach",93,115.0000000000000000,1,1
409,"Cuban Collar",105,93.0000000000000000,1,1
409,"Denim",107,92.0000000000000000,1,1
409,"Henley",188,92.0000000000000000,1,1
409,"Leather",294,113.0000000000000000,1,2
409,"Linen",91,116.0000000000000000,1,1
409,"Peacoat",218,102.0000000000000000,1,1
412,"Cardigan",112,118.0000000000000000,1,1
412,"Denim",321,92.0000000000000000,1,1
412,"Dress",104,119.0000000000000000,1,1
412,"Leather",98,113.0000000000000000,1,1
412,"Oxford Cloth",96,114.0000000000000000,1,1
412,"Pleated",210,90.0000000000000000,1,1
412,"Polo",190,117.0000000000000000,1,1
412,"Pullover",273,114.0000000000000000,1,1
412,"Shearling",234,95.0000000000000000,1,1
415,"Cargo Pants",102,106.0000000000000000,1,1
415,"Casual Slim Fit",119,113.0000000000000000,1,1
415,"Drawstring",96,104.0000000000000000,1,1
415,"Mandarin Collar",218,108.0000000000000000,1,1
415,"Pleated",210,90.0000000000000000,1,1
415,"Relaxed Leg",180,95.0000000000000000,1,1
416,"Chambray",212,105.0000000000000000,1,1
416,"Chinos",339,100.0000000000000000,1,1
416,"Mandarin Collar",109,108.0000000000000000,1,1
418,"Bomber",300,90.0000000000000000,1,1
418,"Camp Collared",196,112.0000000000000000,1,1
418,"Drawstring",192,104.0000000000000000,1,1
418,"Polo",190,117.0000000000000000,1,1
418,"Puffer",236,110.0000000000000000,1,1
418,"Slim-Fit",97,119.0000000000000000,1,1
418,"Trench Coat",357,112.0000000000000000,1,1
422,"Casual Slim Fit",238,113.0000000000000000,1,1
422,"Chambray",318,105.0000000000000000,1,1
422,"Flannel",118,96.0000000000000000,1,1
422,"Pleated",315,90.0000000000000000,1,1
427,"Oxford Cloth",288,114.0000000000000000,1,1
427,"Shearling",234,95.0000000000000000,1,1
428,"Bomber",100,90.0000000000000000,1,1
428,"Chinos",339,100.0000000000000000,2,1
428,"Cropped",115,99.0000000000000000,1,1
428,"Relaxed Leg",180,95.0000000000000000,1,1
428,"Wool",212,111.0000000000000000,1,1
431,"Chinos",452,100.0000000000000000,1,2
431,"Cords",94,113.0000000000000000,1,1
431,"Cropped",345,99.0000000000000000,1,1
431,"Joggers",279,94.0000000000000000,1,1
432,"Denim",321,92.0000000000000000,1,2
432,"Henley",188,92.0000000000000000,1,1
432,"Parka",339,119.0000000000000000,1,1
432,"Pullover",182,114.0000000000000000,1,1
432,"Relaxed Leg",180,95.0000000000000000,1,1
433,"Drawstring",288,104.0000000000000000,1,1
433,"High-Waisted",297,98.0000000000000000,1,1
433,"Oxford Cloth",192,114.0000000000000000,1,1
433,"Peacoat",109,102.0000000000000000,1,1
433,"Relaxed Leg",90,95.0000000000000000,1,1
434,"Camp Collared",98,112.0000000000000000,1,1
434,"Cropped",345,99.0000000000000000,1,1
434,"Relaxed Leg",90,95.0000000000000000,1,1
435,"Wool",212,111.0000000000000000,1,1
439,"Bomber",100,90.0000000000000000,1,1
439,"Cardigan",112,118.0000000000000000,1,1
439,"Casual Slim Fit",119,113.0000000000000000,1,1
439,"Coach",186,115.0000000000000000,1,1
439,"Denim",321,92.0000000000000000,1,1
439,"Drawstring",192,104.0000000000000000,1,1
439,"Henley",94,92.0000000000000000,1,1
439,"High-Waisted",198,98.0000000000000000,1,1
439,"Polo",95,117.0000000000000000,1,1
439,"Shearling",351,95.0000000000000000,1,1
439,"Slim-Fit",291,119.0000000000000000,1,1
439,"Tracksuit Bottoms",336,91.0000000000000000,1,1
443,"Cardigan",112,118.0000000000000000,1,1
443,"Chinos",226,100.0000000000000000,1,1
443,"Cuban Collar",210,93.0000000000000000,1,1
443,"Denim",107,92.0000000000000000,1,1
443,"Henley",94,92.0000000000000000,1,1
443,"Relaxed Leg",270,95.0000000000000000,1,1
443,"Shearling",117,95.0000000000000000,1,1
445,"Cargo Pants",204,106.0000000000000000,1,1
445,"Denim",184,115.0000000000000000,1,1
445,"Dress",104,119.0000000000000000,1,1
445,"Flannel",118,96.0000000000000000,1,1
445,"High-Waisted",198,98.0000000000000000,1,1
445,"Peacoat",654,102.0000000000000000,1,2
450,"Oxford Cloth",480,114.0000000000000000,1,1
453,"Coach",186,115.0000000000000000,1,1
453,"Flannel",236,96.0000000000000000,1,1
453,"High-Waisted",99,98.0000000000000000,1,1
453,"Joggers",279,94.0000000000000000,1,1
453,"Leather",98,113.0000000000000000,1,1
453,"Polo",190,117.0000000000000000,1,1
453,"Pullover",182,114.0000000000000000,1,1
453,"Shearling",351,95.0000000000000000,1,1
453,"Tracksuit Bottoms",112,91.0000000000000000,1,1
455,"Cardigan",112,118.0000000000000000,1,1
455,"Oxford Cloth",288,114.0000000000000000,1,1
456,"Drawstring",96,104.0000000000000000,1,1
456,"Polo",190,117.0000000000000000,1,1
457,"High-Waisted",99,98.0000000000000000,1,1
457,"Joggers",279,94.0000000000000000,1,1
457,"Mandarin Collar",327,108.0000000000000000,1,1
457,"Relaxed Leg",270,95.0000000000000000,1,1
457,"Tracksuit Bottoms",224,91.0000000000000000,1,1
460,"Cargo Pants",306,106.0000000000000000,1,1
460,"Chinos",113,100.0000000000000000,1,1
460,"Pleated",105,90.0000000000000000,1,1
460,"Pullover",273,114.0000000000000000,1,1
462,"Chambray",212,105.0000000000000000,1,1
462,"Cropped",345,99.0000000000000000,1,1
462,"Peacoat",109,102.0000000000000000,1,1
462,"Polo",285,117.0000000000000000,1,1
463,"Chinos",226,100.0000000000000000,1,1
463,"Henley",94,92.0000000000000000,1,1
463,"Parka",339,119.0000000000000000,1,1
463,"Peacoat",218,102.0000000000000000,1,1
465,"Camp Collared",196,112.0000000000000000,1,1
465,"Chambray",318,105.0000000000000000,1,1
465,"Drawstring",192,104.0000000000000000,1,1
465,"Henley",94,92.0000000000000000,1,1
465,"Oxford Cloth",288,114.0000000000000000,1,1
465,"Slim-Fit",291,119.0000000000000000,1,1
469,"Cropped",345,99.0000000000000000,1,1
469,"Drawstring",96,104.0000000000000000,1,1
469,"Dress",312,119.0000000000000000,1,1
469,"High-Waisted",99,98.0000000000000000,1,1
469,"Joggers",279,94.0000000000000000,1,2
469,"Polo",190,117.0000000000000000,2,2
469,"Tracksuit Bottoms",112,91.0000000000000000,1,1
469,"Wool",106,111.0000000000000000,1,1
470,"Cargo Pants",102,106.0000000000000000,1,1
470,"Chambray",106,105.0000000000000000,1,1
470,"Chinos",226,100.0000000000000000,1,1
470,"Denim",107,92.0000000000000000,1,1
470,"High-Waisted",99,98.0000000000000000,1,1
470,"Joggers",465,94.0000000000000000,1,2
472,"Cargo Pants",204,106.0000000000000000,1,1
472,"Chinos",113,100.0000000000000000,1,1
472,"Dress",104,119.0000000000000000,1,1
472,"Linen",273,116.0000000000000000,1,1
472,"Pleated",105,90.0000000000000000,1,1
472,"Tracksuit Bottoms",224,91.0000000000000000,1,1
472,"Trench Coat",357,112.0000000000000000,1,1
476,"Chambray",318,105.0000000000000000,1,1
476,"Coach",186,115.0000000000000000,1,1
476,"Henley",94,92.0000000000000000,1,1
476,"High-Waisted",297,98.0000000000000000,1,1
476,"Pleated",105,90.0000000000000000,1,1
476,"Trench Coat",119,112.0000000000000000,1,1
478,"Cords",564,113.0000000000000000,1,3
478,"Denim",184,115.0000000000000000,1,1
478,"Joggers",279,94.0000000000000000,1,2
478,"Mandarin Collar",327,108.0000000000000000,1,1
478,"Pleated",210,90.0000000000000000,1,1
478,"Relaxed Leg",270,95.0000000000000000,1,1
485,"Bomber",300,90.0000000000000000,1,1
485,"Camp Collared",294,112.0000000000000000,1,1
485,"Casual Slim Fit",238,113.0000000000000000,1,1
485,"Denim",184,115.0000000000000000,1,1
485,"Leather",294,113.0000000000000000,1,2
485,"Pullover",273,114.0000000000000000,1,1
486,"Coach",279,115.0000000000000000,1,1
486,"Cords",94,113.0000000000000000,1,1
486,"Shearling",351,95.0000000000000000,1,1
492,"Leather",98,113.0000000000000000,1,1
492,"Pleated",105,90.0000000000000000,1,1
492,"Polo",285,117.0000000000000000,1,1
492,"Wool",106,111.0000000000000000,1,1
502,"Relaxed Leg",180,95.0000000000000000,1,1
502,"Tracksuit Bottoms",112,91.0000000000000000,1,1
504,"Chinos",339,100.0000000000000000,1,1
504,"Denim",214,92.0000000000000000,1,1
504,"Dress",312,119.0000000000000000,1,1
504,"Henley",282,92.0000000000000000,1,1
504,"Joggers",93,94.0000000000000000,1,1
504,"Pleated",210,90.0000000000000000,1,1
504,"Pullover",182,114.0000000000000000,1,1
504,"Relaxed Leg",180,95.0000000000000000,1,1
504,"Wool",318,111.0000000000000000,1,1
506,"Cargo Pants",306,106.0000000000000000,1,1
506,"Casual Slim Fit",119,113.0000000000000000,1,1
506,"Cropped",460,99.0000000000000000,1,2
507,"Camp Collared",294,112.0000000000000000,1,1
507,"Cuban Collar",315,93.0000000000000000,1,1
507,"Dress",208,119.0000000000000000,1,1
507,"High-Waisted",198,98.0000000000000000,1,1
507,"Leather",196,113.0000000000000000,1,1
507,"Pullover",182,114.0000000000000000,1,1
510,"Cardigan",224,118.0000000000000000,1,1
510,"Henley",94,92.0000000000000000,1,1
515,"Bomber",300,90.0000000000000000,1,1
515,"Denim",214,92.0000000000000000,1,1
515,"Linen",273,116.0000000000000000,1,1
515,"Tracksuit Bottoms",224,91.0000000000000000,1,1
515,"Windbreaker",102,109.0000000000000000,1,1
516,"Chambray",318,105.0000000000000000,1,1
516,"Chinos",339,100.0000000000000000,1,1
516,"Henley",94,92.0000000000000000,1,1
516,"Joggers",279,94.0000000000000000,1,1
516,"Trench Coat",595,112.0000000000000000,1,1
522,"Joggers",93,94.0000000000000000,1,1
522,"Relaxed Leg",180,95.0000000000000000,1,1
528,"Dress",104,119.0000000000000000,1,1
528,"Flannel",118,96.0000000000000000,1,1
528,"Shearling",351,95.0000000000000000,1,1
535,"Cropped",230,99.0000000000000000,1,1
535,"Linen",273,116.0000000000000000,1,1
535,"Polo",285,117.0000000000000000,1,1
535,"Relaxed Leg",180,95.0000000000000000,1,1
535,"Shearling",351,95.0000000000000000,1,1
535,"Slim-Fit",194,119.0000000000000000,1,1
537,"Bomber",100,90.0000000000000000,1,1
537,"Cardigan",336,118.0000000000000000,1,1
537,"Chinos",339,100.0000000000000000,1,1
537,"Flannel",708,96.0000000000000000,2,3
537,"Linen",273,116.0000000000000000,1,1
537,"Polo",190,117.0000000000000000,1,1
539,"Bomber",100,90.0000000000000000,1,1
539,"Cardigan",224,118.0000000000000000,2,2
539,"Cargo Pants",510,106.0000000000000000,2,2
539,"Cuban Collar",210,93.0000000000000000,1,1
539,"Flannel",236,96.0000000000000000,1,1
539,"High-Waisted",99,98.0000000000000000,1,1
539,"Leather",196,113.0000000000000000,1,1
539,"Parka",339,119.0000000000000000,1,1
539,"Peacoat",327,102.0000000000000000,1,1
539,"Pullover",273,114.0000000000000000,1,1
539,"Slim-Fit",97,119.0000000000000000,1,1
539,"Trench Coat",357,112.0000000000000000,1,1
545,"Drawstring",96,104.0000000000000000,1,1
545,"Dress",208,119.0000000000000000,1,2
545,"Leather",196,113.0000000000000000,1,1
549,"Bomber",200,90.0000000000000000,1,1
549,"Cargo Pants",102,106.0000000000000000,1,1
549,"Drawstring",192,104.0000000000000000,1,1
549,"Dress",312,119.0000000000000000,1,2
549,"Henley",188,92.0000000000000000,1,1
549,"Leather",294,113.0000000000000000,1,1
549,"Parka",565,119.0000000000000000,1,2
549,"Pleated",420,90.0000000000000000,1,2
549,"Polo",190,117.0000000000000000,1,1
549,"Tracksuit Bottoms",224,91.0000000000000000,1,1
554,"Bomber",100,90.0000000000000000,1,1
554,"Cropped",230,99.0000000000000000,1,1
554,"Joggers",93,94.0000000000000000,1,1
554,"Polo",285,117.0000000000000000,1,1
558,"Cardigan",112,118.0000000000000000,1,1
558,"Mandarin Collar",327,108.0000000000000000,1,1
558,"Pleated",210,90.0000000000000000,1,1
562,"Camp Collared",196,112.0000000000000000,1,1
562,"Coach",279,115.0000000000000000,1,1
562,"Denim",107,92.0000000000000000,1,1
562,"Slim-Fit",97,119.0000000000000000,1,1
562,"Tracksuit Bottoms",224,91.0000000000000000,1,1
566,"Cardigan",224,118.0000000000000000,1,1
566,"Cropped",230,99.0000000000000000,1,1
566,"Parka",226,119.0000000000000000,1,1
566,"Peacoat",327,102.0000000000000000,1,1
566,"Trench Coat",238,112.0000000000000000,1,1
570,"Coach",372,115.0000000000000000,1,2
570,"Dress",312,119.0000000000000000,1,1
570,"Wool",106,111.0000000000000000,1,1
571,"Cropped",115,99.0000000000000000,1,1
571,"Mandarin Collar",327,108.0000000000000000,1,1
571,"Puffer",118,110.0000000000000000,1,1
571,"Relaxed Leg",180,95.0000000000000000,1,1
571,"Slim-Fit",291,119.0000000000000000,1,1
571,"Tracksuit Bottoms",672,91.0000000000000000,2,3
571,"Trench Coat",357,112.0000000000000000,1,1
572,"Cords",94,113.0000000000000000,1,1
572,"Denim",214,92.0000000000000000,1,1
572,"Drawstring",192,104.0000000000000000,1,1
572,"Joggers",93,94.0000000000000000,1,1
572,"Leather",196,113.0000000000000000,1,1
572,"Pleated",315,90.0000000000000000,1,1
572,"Relaxed Leg",270,95.0000000000000000,1,1
572,"Trench Coat",238,112.0000000000000000,1,1
573,"Cardigan",224,118.0000000000000000,1,1
573,"Cuban Collar",315,93.0000000000000000,1,1
573,"Relaxed Leg",270,95.0000000000000000,1,1
574,"Casual Slim Fit",357,113.0000000000000000,1,1
574,"Chinos",226,100.0000000000000000,1,1
574,"Denim",107,92.0000000000000000,1,1
574,"High-Waisted",99,98.0000000000000000,1,1
574,"Pleated",315,90.0000000000000000,1,1
574,"Tracksuit Bottoms",224,91.0000000000000000,1,1
577,"Cropped",230,99.0000000000000000,1,1
577,"Denim",276,115.0000000000000000,1,1
577,"High-Waisted",198,98.0000000000000000,1,1
577,"Linen",91,116.0000000000000000,1,1
581,"Coach",93,115.0000000000000000,1,1
581,"Henley",188,92.0000000000000000,1,1
581,"Joggers",186,94.0000000000000000,1,1
581,"Leather",294,113.0000000000000000,1,1
581,"Linen",182,116.0000000000000000,1,1
581,"Mandarin Collar",218,108.0000000000000000,1,1
581,"Puffer",118,110.0000000000000000,1,1
581,"Pullover",91,114.0000000000000000,1,1
581,"Wool",318,111.0000000000000000,1,1
585,"Bomber",100,90.0000000000000000,1,1
585,"Casual Slim Fit",357,113.0000000000000000,1,1
585,"Cords",188,113.0000000000000000,1,1
585,"Mandarin Collar",218,108.0000000000000000,1,1
585,"Oxford Cloth",192,114.0000000000000000,1,1
585,"Tracksuit Bottoms",112,91.0000000000000000,1,1
586,"Wool",212,111.0000000000000000,1,1
587,"Chambray",318,105.0000000000000000,1,1
587,"Parka",339,119.0000000000000000,1,1
587,"Trench Coat",119,112.0000000000000000,1,1
587,"Windbreaker",204,109.0000000000000000,1,1
588,"Tracksuit Bottoms",336,91.0000000000000000,1,1
589,"Chambray",212,105.0000000000000000,1,1
589,"Drawstring",192,104.0000000000000000,1,1
589,"Parka",339,119.0000000000000000,1,1
589,"Peacoat",327,102.0000000000000000,1,1
589,"Polo",285,117.0000000000000000,1,1
589,"Pullover",273,114.0000000000000000,1,1
589,"Trench Coat",238,112.0000000000000000,1,1
595,"Casual Slim Fit",238,113.0000000000000000,1,1
595,"Chambray",106,105.0000000000000000,1,1
595,"Denim",184,115.0000000000000000,1,1
595,"Drawstring",96,104.0000000000000000,1,1
595,"Parka",113,119.0000000000000000,1,1
595,"Relaxed Leg",360,95.0000000000000000,2,2
595,"Shearling",351,95.0000000000000000,1,1
595,"Slim-Fit",291,119.0000000000000000,1,1
597,"Chambray",318,105.0000000000000000,1,1
597,"Peacoat",109,102.0000000000000000,1,1
612,"Cuban Collar",105,93.0000000000000000,1,1
612,"Mandarin Collar",109,108.0000000000000000,1,1
612,"Oxford Cloth",192,114.0000000000000000,1,1
612,"Relaxed Leg",180,95.0000000000000000,1,1
612,"Shearling",234,95.0000000000000000,1,1
615,"Bomber",100,90.0000000000000000,1,1
615,"Cardigan",224,118.0000000000000000,1,1
615,"Henley",94,92.0000000000000000,1,1
615,"Shearling",234,95.0000000000000000,1,1
615,"Slim-Fit",291,119.0000000000000000,1,1
620,"Parka",339,119.0000000000000000,1,1
620,"Slim-Fit",97,119.0000000000000000,1,1
625,"Casual Slim Fit",119,113.0000000000000000,1,1
