"product_type","order_year","order_month","total_revenue"
"Trousers",2021,1,40317
"Trousers",2021,2,33662
"Shirt",2021,9,32285
"Jacket",2021,4,33790
"Jacket",2021,8,38281
"Trousers",2021,10,30529
"Trousers",2021,3,43519
"Trousers",2021,8,33634
"Trousers",2021,5,30749
"Shirt",2021,1,36501
"Shirt",2021,6,35443
"Jacket",2021,9,35111
"Shirt",2021,3,42469
"Trousers",2021,6,33678
"Trousers",2021,7,36081
"Jacket",2021,2,33704
"Shirt",2021,10,27420
"Jacket",2021,10,26317
"Shirt",2021,5,24040
"Jacket",2021,7,38787
"Shirt",2021,8,32650
"Shirt",2021,4,33865
"Shirt",2021,7,41213
"Jacket",2021,1,42515
"Jacket",2021,6,32337
"Jacket",2021,5,30808
"Shirt",2021,2,27714
"Trousers",2021,4,29875
"Jacket",2021,3,45376
"Trousers",2021,9,29130
