"product_type","product_name","size","total_quantity_sold"
"Shirt","Casual Slim Fit","XS",86
"Jacket","Trench Coat","M",82
"Trousers","Joggers","XL",79
"Jacket","Shearling","XS",79
"Jacket","Windbreaker","L",79
"Jacket","Coach","XS",77
"Shirt","Chambray","M",77
"Trousers","Pleated","XL",77
"Trousers","Relaxed Leg","XS",76
"Trousers","Pleated","M",75
"Trousers","Drawstring","M",73
"Trousers","Joggers","M",72
"Jacket","Puffer","M",72
"Shirt","Linen","M",72
"Trousers","Wool","M",72
"Trousers","Joggers","L",71
"Trousers","Slim-Fit","XS",70
"Jacket","Bomber","XL",70
"Jacket","Denim","M",69
"Jacket","Cardigan","XS",69
"Trousers","Chinos","XS",69
"Jacket","Puffer","L",68
"Jacket","Leather","XS",68
"Shirt","Oxford Cloth","S",68
"Shirt","Flannel","L",68
"Jacket","Cardigan","S",68
"Jacket","Pullover","L",67
"Shirt","Oxford Cloth","L",66
"Trousers","Cropped","XS",66
"Trousers","Relaxed Leg","L",66
"Trousers","Cargo Pants","L",66
"Trousers","Slim-Fit","L",66
"Jacket","Bomber","L",66
"Jacket","Parka","M",66
"Trousers","Cargo Pants","XL",65
"Shirt","Camp Collared","XS",65
"Jacket","Windbreaker","S",65
"Jacket","Puffer","S",65
"Shirt","Casual Slim Fit","S",65
"Jacket","Shearling","L",65
"Trousers","Tracksuit Bottoms","XS",64
"Jacket","Peacoat","S",64
"Trousers","Cropped","S",64
"Shirt","Camp Collared","M",64
"Trousers","Drawstring","XL",64
"Shirt","Polo","XL",63
"Shirt","Henley","S",62
"Trousers","Pleated","L",62
"Shirt","Denim","XS",62
"Shirt","Flannel","XL",62
"Shirt","Polo","S",62
"Shirt","Cuban Collar","L",61
"Trousers","High-Waisted","L",60
"Jacket","Shearling","XL",60
"Jacket","Pullover","XL",60
"Shirt","Chambray","S",60
"Jacket","Peacoat","M",60
"Trousers","Joggers","S",60
"Shirt","Chambray","XS",59
"Shirt","Denim","L",59
"Trousers","Cropped","XL",59
"Trousers","Tracksuit Bottoms","XL",59
"Shirt","Oxford Cloth","XL",59
"Shirt","Camp Collared","XL",58
"Shirt","Denim","XL",58
"Shirt","Henley","L",58
"Trousers","Relaxed Leg","S",58
"Jacket","Trench Coat","XS",58
"Shirt","Mandarin Collar","S",58
"Trousers","High-Waisted","XL",58
"Trousers","Drawstring","L",58
"Shirt","Cuban Collar","S",57
"Trousers","High-Waisted","M",57
"Jacket","Coach","S",57
"Jacket","Cardigan","L",57
"Shirt","Oxford Cloth","M",57
"Jacket","Windbreaker","M",57
"Shirt","Dress","S",56
"Trousers","Chinos","M",56
"Jacket","Parka","S",56
"Trousers","Cords","XL",56
"Trousers","Slim-Fit","S",56
"Shirt","Flannel","XS",56
"Shirt","Camp Collared","S",56
"Shirt","Linen","S",55
"Jacket","Bomber","XS",55
"Shirt","Henley","M",55
"Jacket","Trench Coat","XL",55
"Shirt","Dress","L",55
"Shirt","Chambray","XL",55
"Trousers","Cords","S",55
"Jacket","Denim","XS",55
"Jacket","Pullover","M",54
"Trousers","Cargo Pants","M",54
"Shirt","Cuban Collar","M",54
"Jacket","Peacoat","XS",54
"Jacket","Windbreaker","XL",54
"Jacket","Shearling","S",54
"Trousers","Cropped","L",54
"Jacket","Leather","L",54
"Shirt","Henley","XL",53
"Shirt","Casual Slim Fit","M",53
"Jacket","Parka","L",53
"Shirt","Dress","XS",53
"Jacket","Leather","XL",53
"Trousers","High-Waisted","S",53
"Shirt","Henley","XS",53
"Jacket","Bomber","M",53
"Jacket","Bomber","S",53
"Jacket","Trench Coat","S",52
"Jacket","Peacoat","XL",52
"Jacket","Puffer","XS",52
"Jacket","Trench Coat","L",52
"Trousers","Cords","L",52
"Trousers","Joggers","XS",52
"Trousers","Wool","S",52
"Shirt","Casual Slim Fit","L",51
"Jacket","Pullover","XS",51
"Shirt","Casual Slim Fit","XL",51
"Trousers","Relaxed Leg","M",51
"Trousers","Slim-Fit","XL",50
"Shirt","Flannel","M",50
"Trousers","High-Waisted","XS",50
"Trousers","Relaxed Leg","XL",50
"Jacket","Parka","XL",50
"Shirt","Linen","L",50
"Trousers","Cords","M",49
"Shirt","Mandarin Collar","M",49
"Shirt","Polo","M",49
"Shirt","Linen","XL",49
"Jacket","Coach","M",49
"Jacket","Denim","S",49
"Trousers","Chinos","L",48
"Trousers","Cargo Pants","S",48
"Trousers","Drawstring","S",48
"Trousers","Pleated","XS",48
"Jacket","Coach","XL",47
"Trousers","Pleated","S",46
"Trousers","Chinos","S",46
"Trousers","Slim-Fit","M",46
"Shirt","Mandarin Collar","L",46
"Trousers","Tracksuit Bottoms","S",45
"Trousers","Tracksuit Bottoms","M",45
"Shirt","Polo","XS",45
"Shirt","Polo","L",45
"Trousers","Drawstring","XS",45
"Jacket","Leather","S",45
"Shirt","Flannel","S",45
"Shirt","Denim","S",45
"Shirt","Linen","XS",44
"Jacket","Denim","XL",44
"Jacket","Parka","XS",44
"Shirt","Mandarin Collar","XL",44
"Jacket","Shearling","M",44
"Trousers","Tracksuit Bottoms","L",44
"Jacket","Pullover","S",44
"Shirt","Cuban Collar","XS",44
"Jacket","Denim","L",44
"Trousers","Wool","XS",43
"Jacket","Leather","M",43
"Shirt","Denim","M",42
"Trousers","Cropped","M",41
"Trousers","Wool","L",41
"Trousers","Wool","XL",41
"Jacket","Puffer","XL",41
"Trousers","Chinos","XL",41
"Shirt","Dress","M",40
"Shirt","Chambray","L",39
"Shirt","Dress","XL",39
"Shirt","Mandarin Collar","XS",39
"Shirt","Oxford Cloth","XS",39
"Shirt","Cuban Collar","XL",38
"Shirt","Camp Collared","L",36
"Jacket","Peacoat","L",36
"Jacket","Coach","L",35
"Jacket","Cardigan","M",34
"Trousers","Cargo Pants","XS",34
"Trousers","Cords","XS",34
"Jacket","Cardigan","XL",32
"Jacket","Windbreaker","XS",32
